1	MLocal	NODUPS	     92	      	Count= 199 	200		
2	MLocal	NODUPS	      7	      	Count= 9 	200		
3	MLocal	NODUPS	   3310	      	Count= 14763 	200		
4	MLocal	NODUPS	     17	      	Count= 50 	200		
5	MLocal	NODUPS	   5243	      	Count= 30390 	200		
6	MLocal	NODUPS	    157	      	Result=11463627 	200		
7	MLocal	NODUPS	    177	      	Count= 516 	200		
8	MLocal	NODUPS	     19	      	Count= 520 	200		
9	MLocal	NODUPS	   6403	      	Count= 21253 	200		
10	MLocal	NODUPS	  11495	      	Count= 35648 	200		
11	MLocal	NODUPS	     26	      	Count= 200 	200		
12	MLocal	NODUPS	  22450	      	Count= 200 	200		
13	MLocal	NODUPS	      7	      	Count= 10 	200		
14	MLocal	NODUPS	    159	      	Count= 31 	200		
15	MLocal	NODUPS	 114667	      	Count= 9024511 	200		
16	MLocal	NODUPS	      5	      	Count= 352 	200		
17	MLocal	NODUPS	     32	      	Count= 222 	200		
18	MLocal	NODUPS	      5	      	Count= 10 	200		
19	MLocal	NODUPS	      4	      	Count= 3 	200		
20	MLocal	NODUPS	     18	      	Result=Q297853 	200		
21	MLocal	NODUPS	   1126	      	Count= 972 	200		
22	MLocal	NODUPS	     18	      	Count= 62 	200		
23	MLocal	NODUPS	     33	      	Count= 18 	200		
24	MLocal	NODUPS	    336	      	Count= 130 	200		
25	MLocal	NODUPS	    762	      	Count= 12224 	200		
26	MLocal	NODUPS	   9034	      	Count= 24 	200		
27	MLocal	NODUPS	    765	      	Count= 14563 	200		
28	MLocal	NODUPS	     48	      	Count= 198 	200		
29	MLocal	NODUPS	 600706	      	None 	200	ERROR EMPTY OUTPUT	
30	MLocal	NODUPS	     19	      	Count= 3 	200		
31	MLocal	NODUPS	   1298	      	Count= 285 	200		
32	MLocal	NODUPS	     16	      	Count= 0 	200		
33	MLocal	NODUPS	   7262	      	Count= 300 	200		
34	MLocal	NODUPS	   1302	      	Count= 40882 	200		
35	MLocal	NODUPS	  18655	      	Count= 100 	200		
36	MLocal	NODUPS	     38	      	Count= 1350 	200		
37	MLocal	NODUPS	    211	      	Count= 98 	200		
38	MLocal	NODUPS	 600227	      	None 	200	ERROR EMPTY OUTPUT	
39	MLocal	NODUPS	    247	      	Count= 0 	200		
40	MLocal	NODUPS	 600785	      	Count= 51 	200		
41	MLocal	NODUPS	  25928	      	Count= 0 	200		
42	MLocal	NODUPS	      8	      	Count= 0 	200		
43	MLocal	NODUPS	    291	      	Count= 1027 	200		
44	MLocal	NODUPS	     50	      	Count= 456 	200		
45	MLocal	NODUPS	   9761	      	Count= 481 	200		
46	MLocal	NODUPS	     15	      	Count= 61 	200		
47	MLocal	NODUPS	  24516	      	Count= 3140 	200		
48	MLocal	NODUPS	 600463	      	None 	200	ERROR EMPTY OUTPUT	
49	MLocal	NODUPS	     30	      	Count= 205 	200		
50	MLocal	NODUPS	      9	      	Count= 0 	200		
51	MLocal	NODUPS	  45646	      	Count= 49108 	200		
52	MLocal	NODUPS	   2057	      	Count= 220544 	200		
53	MLocal	NODUPS	  69591	      	Count= 50 	200		
54	MLocal	NODUPS	      3	      	Count= 10 	200		
55	MLocal	NODUPS	 600697	      	Count= 0 	200		
56	MLocal	NODUPS	    236	      	Count= 21615 	200		
57	MLocal	NODUPS	 600807	      	None 	200	ERROR EMPTY OUTPUT	
58	MLocal	NODUPS	     57	      	Count= 194 	200		
59	MLocal	NODUPS	 600957	      	Count= 38 	200		
60	MLocal	NODUPS	   9109	      	Count= 0 	200		
61	MLocal	NODUPS	  28897	      	Count= 100 	200		
62	MLocal	NODUPS	     20	      	Count= 186 	200		
63	MLocal	NODUPS	   3660	      	Count= 0 	200		
64	MLocal	NODUPS	 392226	      	Count= 27141 	200		
65	MLocal	NODUPS	   4609	      	Count= 392969 	200		
66	MLocal	NODUPS	     12	      	Count= 100 	200		
67	MLocal	NODUPS	  41663	      	Count= 89829 	200		
68	MLocal	NODUPS	    320	      	Count= 100 	200		
69	MLocal	NODUPS	   4026	      	Count= 123 	200		
70	MLocal	NODUPS	  59132	      	Count= 14 	200		
71	MLocal	NODUPS	     31	      	Count= 12 	200		
72	MLocal	NODUPS	      4	      	Count= 55 	200		
73	MLocal	NODUPS	      3	      	Count= 42 	200		
74	MLocal	NODUPS	      4	      	Count= 66 	200		
75	MLocal	NODUPS	 600339	      	Count= 28 	200		
76	MLocal	NODUPS	     44	      	Count= 11 	200		
77	MLocal	NODUPS	    112	      	Count= 1835 	200		
78	MLocal	NODUPS	  10214	      	Count= 50 	200		
79	MLocal	NODUPS	   9212	      	Count= 0 	200		
80	MLocal	NODUPS	    811	      	Count= 89 	200		
81	MLocal	NODUPS	   1721	      	Count= 10 	200		
82	MLocal	NODUPS	 600917	      	None 	200	ERROR EMPTY OUTPUT	
83	MLocal	NODUPS	   5222	      	Count= 47 	200		
84	MLocal	NODUPS	 134915	      	Count= 2506 	200		
85	MLocal	NODUPS	  10657	      	Count= 2506 	200		
86	MLocal	NODUPS	   9003	      	Count= 63 	200		
87	MLocal	NODUPS	     15	      	Count= 29 	200		
88	MLocal	NODUPS	  10800	      	Count= 0 	200		
89	MLocal	NODUPS	  26485	      	Count= 93891 	200		
90	MLocal	NODUPS	  28951	      	Count= 45 	200		
91	MLocal	NODUPS	    763	      	Count= 39347 	200		
92	MLocal	NODUPS	 600231	      	Count= 33 	200		
93	MLocal	NODUPS	     58	      	Count= 0 	200		
94	MLocal	NODUPS	  81668	      	Count= 0 	200		
95	MLocal	NODUPS	   1119	      	Count= 50 	200		
96	MLocal	NODUPS	 600193	      	None 	200	ERROR EMPTY OUTPUT	
97	MLocal	NODUPS	    870	      	Count= 42556 	200		
98	MLocal	NODUPS	  94447	      	Count= 0 	200		
99	MLocal	NODUPS	 143434	      	Count= 14812 	200		
100	MLocal	NODUPS	 600290	      	None 	200	ERROR EMPTY OUTPUT	
101	MLocal	NODUPS	   2345	      	Count= 10 	200		
102	MLocal	NODUPS	    180	      	Count= 12 	200		
103	MLocal	NODUPS	    499	      	Count= 3105 	200		
104	MLocal	NODUPS	  87178	      	Count= 100 	200		
105	MLocal	NODUPS	 136236	      	Count= 10 	200		
106	MLocal	NODUPS	      8	      	Count= 55 	200		
107	MLocal	NODUPS	 600605	      	None 	200	ERROR EMPTY OUTPUT	
108	MLocal	NODUPS	    968	      	Count= 2 	200		
109	MLocal	NODUPS	 600070	      	None 	200	ERROR EMPTY OUTPUT	
110	MLocal	NODUPS	     55	      	Count= 12 	200		
111	MLocal	NODUPS	      6	      	Count= 0 	200		
112	MLocal	NODUPS	    798	      	Count= 2 	200		
113	MLocal	NODUPS	    851	      	Count= 40275 	200		
114	MLocal	NODUPS	   1243	      	Count= 218 	200		
115	MLocal	NODUPS	  22633	      	Count= 100 	200		
116	MLocal	NODUPS	 600421	      	None 	200	ERROR EMPTY OUTPUT	
117	MLocal	NODUPS	 600031	      	None 	200	ERROR EMPTY OUTPUT	
118	MLocal	NODUPS	     11	      	Count= 2 	200		
119	MLocal	NODUPS	     63	      	Count= 725 	200		
120	MLocal	NODUPS	 600958	      	None 	200	ERROR EMPTY OUTPUT	
121	MLocal	NODUPS	  10131	      	Count= 11120 	200		
122	MLocal	NODUPS	    484	      	Count= 0 	200		
123	MLocal	NODUPS	   1038	      	Count= 10853 	200		
124	MLocal	NODUPS	    345	      	Count= 1249 	200		
125	MLocal	NODUPS	     72	      	Result=4848 	200		
126	MLocal	NODUPS	   1396	      	Count= 0 	200		
127	MLocal	NODUPS	     89	      	Count= 55 	200		
128	MLocal	NODUPS	     17	      	Count= 9 	200		
129	MLocal	NODUPS	     24	      	Count= 11 	200		
130	MLocal	NODUPS	    407	      	Count= 1351 	200		
131	MLocal	NODUPS	     17	      	Count= 6 	200		
132	MLocal	NODUPS	    704	      	Count= 25079 	200		
133	MLocal	NODUPS	 287373	      	Count= 54 	200		
134	MLocal	NODUPS	     16	      	Count= 718 	200		
135	MLocal	NODUPS	     51	      	Count= 0 	200		
136	MLocal	NODUPS	    153	      	Count= 0 	200		
137	MLocal	NODUPS	   2174	      	Count= 7480 	200		
138	MLocal	NODUPS	  13235	      	Count= 4 	200		
139	MLocal	NODUPS	    977	      	Count= 0 	200		
140	MLocal	NODUPS	      5	      	Count= 113 	200		
141	MLocal	NODUPS	     83	      	Count= 4738 	200		
142	MLocal	NODUPS	    562	      	Count= 11502 	200		
143	MLocal	NODUPS	   3597	      	Count= 2454 	200		
144	MLocal	NODUPS	 601633	      	Count= 7989488 	200		
145	MLocal	NODUPS	     34	      	Count= 7 	200		
146	MLocal	NODUPS	      5	      	Count= 2 	200		
147	MLocal	NODUPS	    329	      	Count= 14585 	200		
148	MLocal	NODUPS	      9	      	Count= 122 	200		
149	MLocal	NODUPS	   4625	      	Count= 10 	200		
150	MLocal	NODUPS	   2412	      	Count= 100 	200		
