1	QLever		   1255	    80	Count= 979 	200		
2	QLever		    720	    35	Count= 301 	200		
3	QLever		    329	     5	Count= 2 	200		
4	QLever		    328	     5	Count= 4 	200		
5	QLever		    329	     6	Count= 20 	200		
6	QLever		    325	     4	Count= 67 	200		
7	QLever		    531	    99	Count= 1840 	200		
8	QLever		    348	     7	Result=POINT(2.176944 41.382500) 	200		
9	QLever		    329	     6	Count= 6 	200		
10	QLever		    325	     5	Result=POINT(94.250000 66.416667) 	200		
11	QLever		    332	     4	Count= 0 	200		
12	QLever		    341	     4	Count= 0 	200		
13	QLever		    327	     5	Result=POINT(-121.872778 37.304167) 	200		
14	QLever		    355	    28	Count= 529 	200		
15	QLever		    353	     4	Count= 0 	200		
16	QLever		    379	    20	Count= 240 	200		
17	QLever		    328	     6	Result=Pembrokeshire.map 	200		
18	QLever		    593	   117	Count= 1659 	200		
19	QLever		    337	     5	Result=330 	200		
20	QLever		    336	     6	Result=Q11660 	200		
21	QLever		    337	    10	Count= 81 	200		
22	QLever		    479	    49	Count= 1148 	200		
23	QLever		    420	    28	Count= 492 	200		
24	QLever		    324	     7	Count= 2 	200		
25	QLever		    346	     4	Count= 0 	200		
26	QLever		    331	     6	Count= 3 	200		
27	QLever		    324	     4	Result=Q5 	200		
28	QLever		    357	     6	Result=Q30 	200		
29	QLever		    321	     5	Count= 0 	200		
30	QLever		    350	     3	Count= 0 	200		
31	QLever		    350	     5	Result=Q35120 	200		
32	QLever		    537	    98	Count= 1572 	200		
33	QLever		    327	     5	Result=POINT(13.383333 52.516667) 	200		
34	QLever		    330	     5	Count= 8 	200		
35	QLever		    459	    48	Count= 959 	200		
36	QLever		    318	     4	Count= 15 	200		
37	QLever		    340	     4	Result=P27 	200		
38	QLever		    334	     5	Result=POINT(-0.305800 51.511100) 	200		
39	QLever		    351	     4	Result=Q145 	200		
40	QLever		    337	     5	Result=Q7835189 	200		
41	QLever		    319	     3	Result=P106 	200		
42	QLever		    324	     2	Result=P27 	200		
43	QLever		   6116	  2731	Count= 3203132 	200		
44	QLever		    347	     4	Count= 6 	200		
45	QLever		    322	     5	Count= 427 	200		
46	QLever		   1208	   375	Count= 334629 	200		
47	QLever		    717	    66	Count= 31777 	200		
48	QLever		    688	    50	Count= 22989 	200		
49	QLever		   2119	   788	Count= 845236 	200		
50	QLever		   1407	   396	Count= 368358 	200		
51	QLever		  31540	 15766	Count= 10000000 	200		
52	QLever		    378	     7	Count= 1659 	200		
53	QLever		   4653	  2367	Count= 1592328 	200		
54	QLever		    331	     4	Count= 0 	200		
55	QLever		    403	    11	Count= 201 	200		
56	QLever		    437	    14	Count= 2152 	200		
57	QLever		    429	     5	Count= 611 	200		
58	QLever		    343	     9	Count= 2577 	200		
59	QLever		    325	     4	Count= 474 	200		
60	QLever		    339	     5	Count= 21 	200		
61	QLever		    590	    38	Count= 19205 	200		
62	QLever		    455	     4	Count= 198 	200		
63	QLever		  28959	 16623	Count= 10000000 	200		
64	QLever		    786	    57	Count= 15505 	200		
65	QLever		   4796	  3156	Count= 2006300 	200		
66	QLever		    328	     8	Count= 681 	200		
67	QLever		    344	     3	Count= 0 	200		
68	QLever		  44160	 21306	Count= 10000000 	200		
69	QLever		    484	    10	Count= 1869 	200		
