1	Blazegraph		    311	      	Count= 199 	200		
2	Blazegraph		     46	      	Count= 9 	200		
3	Blazegraph		   3549	      	Count= 14763 	200		
4	Blazegraph		     43	      	Count= 50 	200		
5	Blazegraph		    700	      	Count= 32963 	200		
6	Blazegraph		   7790	      	Result=11463628 	200		
7	Blazegraph		    460	      	Count= 516 	200		
8	Blazegraph		     70	      	Count= 527 	200		
9	Blazegraph		   1849	      	Count= 0 	200		
10	Blazegraph		   1202	      	Count= 0 	200		
11	Blazegraph		     73	      	Count= 200 	200		
12	Blazegraph		  14693	      	Count= 200 	200		
13	Blazegraph		   2783	      	Count= 10 	200		
14	Blazegraph		    570	      	Count= 31 	200		
15	Blazegraph		  71996	      	Count= 2249746 	200	ERROR MEMORY EXCEPTION	
16	Blazegraph		     37	      	Count= 352 	200		
17	Blazegraph		     35	      	Count= 222 	200		
18	Blazegraph		     29	      	Count= 10 	200		
19	Blazegraph		     30	      	Count= 3 	200		
20	Blazegraph		     32	      	Result=Q297853 	200		
21	Blazegraph		    446	      	Count= 972 	200		
22	Blazegraph		     96	      	Count= 62 	200		
23	Blazegraph		    103	      	Count= 18 	200		
24	Blazegraph		   1193	      	Count= 130 	200		
25	Blazegraph		   4200	      	Count= 12224 	200		
26	Blazegraph		  11101	      	Count= 24 	200		
27	Blazegraph		    856	      	Count= 14571 	200		
28	Blazegraph		    215	      	Count= 198 	200		
29	Blazegraph		  63836	      	None 	500	ERROR java.util.concurrent.ExecutionException: java.util.concurrent.ExecutionException: org.openrdf.query.QueryEvaluationException: java.lang.RuntimeException: java.util.concurrent.ExecutionException: java.lang.Exception: task=ChunkTask{query=e2000c4a-7954-46e7-9334-6089c8d13de6,bopId=44,partitionId=-1,sinkId=42,altSinkId=null}, cause=java.util.concurrent.ExecutionException: com.bigdata.rwstore.sector.MemoryManagerOutOfMemory	
30	Blazegraph		    147	      	Count= 3 	200		
31	Blazegraph		   1093	      	Count= 285 	200		
32	Blazegraph		   1382	      	Count= 0 	200		
33	Blazegraph		  11787	      	Count= 300 	200		
34	Blazegraph		   7302	      	Count= 40882 	200		
35	Blazegraph		  27021	      	Count= 0 	200		
36	Blazegraph		    259	      	Count= 1350 	200		
37	Blazegraph		   1077	      	Count= 98 	200		
38	Blazegraph		  21441	      	None 	500	ERROR java.util.concurrent.ExecutionException: java.util.concurrent.ExecutionException: org.openrdf.query.QueryEvaluationException: java.lang.RuntimeException: java.util.concurrent.ExecutionException: java.lang.Exception: task=ChunkTask{query=c207a157-9891-4827-b104-7d0421244a69,bopId=66,partitionId=-1,sinkId=64,altSinkId=null}, cause=java.util.concurrent.ExecutionException: com.bigdata.rwstore.sector.MemoryManagerOutOfMemory	
39	Blazegraph		    214	      	Count= 0 	200		
40	Blazegraph		  58960	      	None 	500	ERROR java.util.concurrent.ExecutionException: java.util.concurrent.ExecutionException: org.openrdf.query.QueryEvaluationException: java.lang.RuntimeException: java.util.concurrent.ExecutionException: java.lang.Exception: task=ChunkTask{query=e6321574-ed13-4af0-bf1b-36e12d2fce8e,bopId=54,partitionId=-1,sinkId=55,altSinkId=53}, cause=java.util.concurrent.ExecutionException: com.bigdata.rwstore.sector.MemoryManagerOutOfMemory	
41	Blazegraph		  59553	      	None 	500	ERROR java.util.concurrent.ExecutionException: java.util.concurrent.ExecutionException: org.openrdf.query.QueryEvaluationException: java.lang.RuntimeException: java.util.concurrent.ExecutionException: java.lang.RuntimeException: java.util.concurrent.ExecutionException: java.lang.Exception: task=ChunkTask{query=3dce5c05-f835-49b6-befb-54cd178fe25c,bopId=17,partitionId=-1,sinkId=15,altSinkId=null}, cause=java.util.concurrent.ExecutionException: com.bigdata.rwstore.sector.MemoryManagerOutOfMemory	
42	Blazegraph		     54	      	Count= 0 	200		
43	Blazegraph		    137	      	Count= 1027 	200		
44	Blazegraph		     84	      	Count= 456 	200		
45	Blazegraph		   1535	      	Count= 481 	200		
46	Blazegraph		     62	      	Count= 61 	200		
47	Blazegraph		    861	      	Count= 3140 	200		
48	Blazegraph		    961	      	Count= 3097 	200		
49	Blazegraph		    128	      	Count= 205 	200		
50	Blazegraph		     30	      	Count= 0 	200		
51	Blazegraph		  14079	      	Count= 49108 	200		
52	Blazegraph		   5781	      	Count= 220544 	200		
53	Blazegraph		   1619	      	Count= 0 	200		
54	Blazegraph		     48	      	Count= 10 	200		
