1	QLever	COUNTED	    403	      	Result=2069 	200		All subclasses of human (Q5)
2	QLever	COUNTED	    358	      	Result=2069 	200		All subclasses of human (Q5) with labels, label service for Blazegraph
3	QLever	COUNTED	    610	      	Result=799437 	200		All subclasses of protein (Q8054)
4	QLever	COUNTED	     98	      	Result=799437 	200		All subclasses of protein (Q8054), 2nd try
5	QLever	COUNTED	    102	      	Result=799437 	200		All subclasses of protein (Q8054), 3rd try
6	QLever	COUNTED	    101	      	Result=799437 	200		All subclasses of protein (Q8054), 4th try
7	QLever	COUNTED	    464	      	Result=799437 	200		All subclasses of protein (Q8054) with labels, label service for Blazegraph
8	QLever	COUNTED	   1832	      	Result=2355055 	200		All subclasses of chemical entity (Q43460564)
9	QLever	COUNTED	   3567	      	Result=3973432 	200		All subclasses of concrete object (Q4406616)
10	QLever	COUNTED	   3790	      	Result=4186509 	200		All subclasses of object (Q488383)
11	QLever	COUNTED	   3929	      	Result=4375449 	200		All subclasses of entity (Q35120)
12	QLever	COUNTED	    845	      	Result=4375449 	200		All subclasses of entity (Q35120) with labels, label service for Blazegraph
13	QLever	COUNTED	   1700	      	Result=12613670 	200		All instances of human (Q5)
14	QLever	COUNTED	    614	      	Result=12613670 	200		All instances of human (Q5) with labels, label service for Blazegraph
15	QLever	COUNTED	    242	      	Result=1029432 	200		All instances of protein (Q8054)
16	QLever	COUNTED	    118	      	Result=1029432 	200		All instances of protein (Q8054), 2nd try
17	QLever	COUNTED	    116	      	Result=1029432 	200		All instances of protein (Q8054), 3rd try
18	QLever	COUNTED	    119	      	Result=1029432 	200		All instances of protein (Q8054), 4th try
19	QLever	COUNTED	    442	      	Result=1029432 	200		All instances of protein (Q8054) with labels
20	QLever	COUNTED	    379	      	Result=2475416 	200		All instances of chemical entity (Q43460564)
21	QLever	COUNTED	   3334	      	Result=35386041 	200		All instances of concrete object (Q4406616)
22	QLever	COUNTED	  19626	      	Result=199939250 	200		All instances of object (Q488383)
23	QLever	COUNTED	  21558	      	Result=206233050 	200		All instances of entity (Q35120)
24	QLever	COUNTED	  46020	      	Result=206233050 	200		All instances of entity (Q35120) with labels, label service for Blazegraph
