1	QLever	COUNTED	    106	      	Result=164236 	200		Subclasses of biological phenomenon
2	QLever	COUNTED	     50	      	Result=162591 	200		Subclasses of olefinic compound
3	QLever	COUNTED	     34	      	Result=88350 	200		Subclasses of human activity
4	QLever	COUNTED	     36	      	Result=85291 	200		Subclasses of change
5	QLever	COUNTED	     57	      	Result=167328 	200		Subclasses of natural phenomenon
6	QLever	COUNTED	     51	      	Result=164846 	200		Subclasses of unsaturated compound
7	QLever	COUNTED	     70	      	Result=194258 	200		Subclasses of appliance
8	QLever	COUNTED	     20	      	Result=49731 	200		Subclasses of organization
9	QLever	COUNTED	     18	      	Result=49741 	200		Subclasses of complex system
10	QLever	COUNTED	     30	      	Result=131555 	200		Subclasses of local politician
11	QLever	COUNTED	     13	      	Result=30716 	200		Subclasses of group of humans
12	QLever	COUNTED	     11	      	Result=31771 	200		Subclasses of group of living things
13	QLever	COUNTED	     67	      	Result=187258 	200		Subclasses of physical process
14	QLever	COUNTED	     70	      	Result=187583 	200		Subclasses of physicochemical process
15	QLever	COUNTED	     23	      	Result=59802 	200		Subclasses of social system
16	QLever	COUNTED	     15	      	Result=40689 	200		Subclasses of group of physical objects
17	QLever	COUNTED	     69	      	Result=189145 	200		Subclasses of physical phenomenon
18	QLever	COUNTED	      3	      	Result=2554 	200		Subclasses of group or class of living things
19	QLever	COUNTED	     18	      	Result=43345 	200		Subclasses of group or class of physical objects
20	QLever	COUNTED	     70	      	Result=194388 	200		Subclasses of occurrence
21	QLever	COUNTED	     61	      	Result=183275 	200		Subclasses of terpenoids
22	QLever	COUNTED	     77	      	Result=239935 	200		Subclasses of isoprenoid
23	QLever	COUNTED	     77	      	Result=210550 	200		Subclasses of physical tool
24	QLever	COUNTED	     80	      	Result=217686 	200		Subclasses of tool
25	QLever	COUNTED	      2	      	Result=0 	200		Subclasses of part
26	QLever	COUNTED	     53	      	Result=216242 	200		Subclasses of politician
27	QLever	COUNTED	     91	      	Result=239608 	200		Subclasses of equipment
28	QLever	COUNTED	      3	      	Result=3357 	200		Subclasses of coin
29	QLever	COUNTED	      2	      	Result=4004 	200		Subclasses of monetiform object
30	QLever	COUNTED	      1	      	Result=1 	200		Subclasses of corporate body
31	QLever	COUNTED	     83	      	Result=234158 	200		Subclasses of activity
32	QLever	COUNTED	      5	      	Result=6412 	200		Subclasses of item of collection or exhibition
33	QLever	COUNTED	      3	      	Result=5982 	200		Subclasses of sculpture
34	QLever	COUNTED	      1	      	Result=1270 	200		Subclasses of three-dimensional object
35	QLever	COUNTED	     62	      	Result=244349 	200		Subclasses of professional
36	QLever	COUNTED	     91	      	Result=266368 	200		Subclasses of cyclic compound
37	QLever	COUNTED	     77	      	Result=266131 	200		Subclasses of worker
38	QLever	COUNTED	     79	      	Result=270843 	200		Subclasses of person with an activity
39	QLever	COUNTED	      2	      	Result=0 	200		Subclasses of thematic relation
40	QLever	COUNTED	      3	      	Result=449 	200		Subclasses of semantic role
41	QLever	COUNTED	      9	      	Result=25375 	200		Subclasses of geometric object
42	QLever	COUNTED	      2	      	Result=5055 	200		Subclasses of cash
43	QLever	COUNTED	      2	      	Result=5058 	200		Subclasses of cash and cash equivalents
44	QLever	COUNTED	      2	      	Result=5432 	200		Subclasses of financial asset
45	QLever	COUNTED	      3	      	Result=7011 	200		Subclasses of money
46	QLever	COUNTED	      3	      	Result=7012 	200		Subclasses of standard of deferred payment
47	QLever	COUNTED	      3	      	Result=7237 	200		Subclasses of legal tender
48	QLever	COUNTED	      3	      	Result=7012 	200		Subclasses of nominal good
49	QLever	COUNTED	      2	      	Result=7243 	200		Subclasses of promissory note
50	QLever	COUNTED	      2	      	Result=5746 	200		Subclasses of medium of exchange
51	QLever	COUNTED	      3	      	Result=8489 	200		Subclasses of financial product
52	QLever	COUNTED	      3	      	Result=8162 	200		Subclasses of collectible
53	QLever	COUNTED	      3	      	Result=9435 	200		Subclasses of intangible asset
54	QLever	COUNTED	      3	      	Result=9436 	200		Subclasses of intangible property
55	QLever	COUNTED	      4	      	Result=11426 	200		Subclasses of asset
56	QLever	COUNTED	      4	      	Result=12504 	200		Subclasses of property
57	QLever	COUNTED	     80	      	Result=278826 	200		Subclasses of role
58	QLever	COUNTED	      9	      	Result=17551 	200		Subclasses of convention
59	QLever	COUNTED	      6	      	Result=14751 	200		Subclasses of visual artwork
60	QLever	COUNTED	      6	      	Result=16134 	200		Subclasses of visual work
61	QLever	COUNTED	     80	      	Result=282237 	200		Subclasses of realizable entity
62	QLever	COUNTED	     83	      	Result=282240 	200		Subclasses of specifically dependent continuant
63	QLever	COUNTED	     93	      	Result=307322 	200		Subclasses of person
64	QLever	COUNTED	     92	      	Result=311564 	200		Subclasses of individual
65	QLever	COUNTED	     13	      	Result=28427 	200		Subclasses of work of art
66	QLever	COUNTED	    103	      	Result=332950 	200		Subclasses of organism
67	QLever	COUNTED	     18	      	Result=40538 	200		Subclasses of resource
68	QLever	COUNTED	     18	      	Result=49667 	200		Subclasses of manifestation
69	QLever	COUNTED	    100	      	Result=330796 	200		Subclasses of legal person
70	QLever	COUNTED	     27	      	Result=70236 	200		Subclasses of mathematical object
71	QLever	COUNTED	    170	      	Result=355074 	200		Subclasses of process
72	QLever	COUNTED	     28	      	Result=67432 	200		Subclasses of creative work
73	QLever	COUNTED	     40	      	Result=131830 	200		Subclasses of group
74	QLever	COUNTED	      2	      	Result=0 	200		Subclasses of set
75	QLever	COUNTED	    146	      	Result=363748 	200		Subclasses of person or organization
76	QLever	COUNTED	     39	      	Result=95585 	200		Subclasses of source
77	QLever	COUNTED	     41	      	Result=114828 	200		Subclasses of intellectual work
78	QLever	COUNTED	    204	      	Result=396365 	200		Subclasses of occurrent
79	QLever	COUNTED	    165	      	Result=385212 	200		Subclasses of being
80	QLever	COUNTED	     70	      	Result=181125 	200		Subclasses of relation
81	QLever	COUNTED	    234	      	Result=522486 	200		Subclasses of physical anatomical entity
82	QLever	COUNTED	    264	      	Result=537697 	200		Subclasses of anatomical entity
83	QLever	COUNTED	    243	      	Result=449693 	200		Subclasses of class
84	QLever	COUNTED	    246	      	Result=451813 	200		Subclasses of class
85	QLever	COUNTED	     95	      	Result=247924 	200		Subclasses of goods
86	QLever	COUNTED	    109	      	Result=273563 	200		Subclasses of artificial physical object
87	QLever	COUNTED	     63	      	Result=171372 	200		Subclasses of means
88	QLever	COUNTED	     13	      	Result=28810 	200		Subclasses of contributing factor
89	QLever	COUNTED	     95	      	Result=258317 	200		Subclasses of goods and services
90	QLever	COUNTED	     32	      	Result=83237 	200		Subclasses of condition
91	QLever	COUNTED	     34	      	Result=92853 	200		Subclasses of state
92	QLever	COUNTED	     70	      	Result=175934 	200		Subclasses of work
93	QLever	COUNTED	    436	      	Result=684362 	200		Subclasses of spatio-temporal entity
94	QLever	COUNTED	    332	      	Result=550638 	200		Subclasses of artificial object
95	QLever	COUNTED	    120	      	Result=299419 	200		Subclasses of phenomenon
96	QLever	COUNTED	    140	      	Result=321743 	200		Subclasses of observable entity
97	QLever	COUNTED	    187	      	Result=368999 	200		Subclasses of property
98	QLever	COUNTED	    600	      	Result=1051533 	200		Subclasses of protein
99	QLever	COUNTED	    598	      	Result=1051539 	200		Subclasses of polypeptide
100	QLever	COUNTED	    595	      	Result=1052153 	200		Subclasses of peptide
101	QLever	COUNTED	    612	      	Result=1057281 	200		Subclasses of carboxamides
102	QLever	COUNTED	    438	      	Result=678914 	200		Subclasses of abstract entity
103	QLever	COUNTED	    620	      	Result=1073135 	200		Subclasses of amides
104	QLever	COUNTED	    684	      	Result=1177346 	200		Subclasses of gene product
105	QLever	COUNTED	    684	      	Result=1177896 	200		Subclasses of biopolymer
106	QLever	COUNTED	    689	      	Result=1178476 	200		Subclasses of polymer
107	QLever	COUNTED	    685	      	Result=1178901 	200		Subclasses of biological macromolecule
108	QLever	COUNTED	    693	      	Result=1180163 	200		Subclasses of macromolecule
109	QLever	COUNTED	    687	      	Result=1181305 	200		Subclasses of molecule
110	QLever	COUNTED	    688	      	Result=1188909 	200		Subclasses of mixture
111	QLever	COUNTED	    708	      	Result=1179622 	200		Subclasses of nitrogen compound
112	QLever	COUNTED	    715	      	Result=1179680 	200		Subclasses of pnictogen compound
113	QLever	COUNTED	    734	      	Result=1229536 	200		Subclasses of carbonyl compound
114	QLever	COUNTED	   1339	      	Result=1794464 	200		Subclasses of oxo compound
115	QLever	COUNTED	    788	      	Result=1304166 	200		Subclasses of material
116	QLever	COUNTED	    604	      	Result=1099093 	200		Subclasses of protein-coding gene
117	QLever	COUNTED	    728	      	Result=1310820 	200		Subclasses of gene
118	QLever	COUNTED	    734	      	Result=1310902 	200		Subclasses of biomolecular structure
119	QLever	COUNTED	    732	      	Result=1310905 	200		Subclasses of macromolecular conformation
120	QLever	COUNTED	    890	      	Result=1422559 	200		Subclasses of organooxygen compound
