1	QLever	COUNTED	    339	      	Result=2069 	200		All subclasses of human (Q5)
2	QLever	COUNTED	    290	      	Result=2069 	200		All subclasses of human (Q5) with labels, label service for Blazegraph
3	QLever	COUNTED	    553	      	Result=799435 	200		All subclasses of protein (Q8054)
4	QLever	COUNTED	     53	      	Result=799435 	200		All subclasses of protein (Q8054), 2nd try
5	QLever	COUNTED	     52	      	Result=799435 	200		All subclasses of protein (Q8054), 3rd try
6	QLever	COUNTED	     52	      	Result=799435 	200		All subclasses of protein (Q8054), 4th try
7	QLever	COUNTED	    235	      	Result=799435 	200		All subclasses of protein (Q8054) with labels, label service for Blazegraph
8	QLever	COUNTED	   1778	      	Result=2355051 	200		All subclasses of chemical entity (Q43460564)
9	QLever	COUNTED	   3511	      	Result=3973420 	200		All subclasses of concrete object (Q4406616)
10	QLever	COUNTED	   3665	      	Result=4186471 	200		All subclasses of object (Q488383)
11	QLever	COUNTED	   3884	      	Result=4375401 	200		All subclasses of entity (Q35120)
12	QLever	COUNTED	    629	      	Result=4375401 	200		All subclasses of entity (Q35120) with labels, label service for Blazegraph
13	QLever	COUNTED	   1624	      	Result=12613668 	200		All instances of human (Q5)
14	QLever	COUNTED	    455	      	Result=12613668 	200		All instances of human (Q5) with labels, label service for Blazegraph
15	QLever	COUNTED	    187	      	Result=1029400 	200		All instances of protein (Q8054)
16	QLever	COUNTED	     64	      	Result=1029400 	200		All instances of protein (Q8054), 2nd try
17	QLever	COUNTED	     63	      	Result=1029400 	200		All instances of protein (Q8054), 3rd try
18	QLever	COUNTED	     63	      	Result=1029400 	200		All instances of protein (Q8054), 4th try
19	QLever	COUNTED	    237	      	Result=1029400 	200		All instances of protein (Q8054) with labels
20	QLever	COUNTED	    323	      	Result=2471642 	200		All instances of chemical entity (Q43460564)
21	QLever	COUNTED	   3233	      	Result=35381691 	200		All instances of concrete object (Q4406616)
22	QLever	COUNTED	  10033	      	Result=109009362 	200		All instances of object (Q488383)
23	QLever	COUNTED	  10612	      	Result=115303156 	200		All instances of entity (Q35120)
24	QLever	COUNTED	  14593	      	Result=115303156 	200		All instances of entity (Q35120) with labels, label service for Blazegraph
