1	QLever	COUNTED	    378	      	Result=2069 	200		All subclasses of human (Q5)
2	QLever	COUNTED	    322	      	Result=2069 	200		All subclasses of human (Q5) with labels, label service for Blazegraph
3	QLever	COUNTED	    598	      	Result=799436 	200		All subclasses of protein (Q8054)
4	QLever	COUNTED	     79	      	Result=799436 	200		All subclasses of protein (Q8054), 2nd try
5	QLever	COUNTED	     77	      	Result=799436 	200		All subclasses of protein (Q8054), 3rd try
6	QLever	COUNTED	     79	      	Result=799436 	200		All subclasses of protein (Q8054), 4th try
7	QLever	COUNTED	    358	      	Result=799436 	200		All subclasses of protein (Q8054) with labels, label service for Blazegraph
8	QLever	COUNTED	   1821	      	Result=2355053 	200		All subclasses of chemical entity (Q43460564)
9	QLever	COUNTED	   3551	      	Result=3973426 	200		All subclasses of concrete object (Q4406616)
10	QLever	COUNTED	   3746	      	Result=4186490 	200		All subclasses of object (Q488383)
11	QLever	COUNTED	   3965	      	Result=4375425 	200		All subclasses of entity (Q35120)
12	QLever	COUNTED	    776	      	Result=4375425 	200		All subclasses of entity (Q35120) with labels, label service for Blazegraph
13	QLever	COUNTED	   1668	      	Result=12613669 	200		All instances of human (Q5)
14	QLever	COUNTED	    519	      	Result=12613669 	200		All instances of human (Q5) with labels, label service for Blazegraph
15	QLever	COUNTED	    220	      	Result=1029416 	200		All instances of protein (Q8054)
16	QLever	COUNTED	     92	      	Result=1029416 	200		All instances of protein (Q8054), 2nd try
17	QLever	COUNTED	     93	      	Result=1029416 	200		All instances of protein (Q8054), 3rd try
18	QLever	COUNTED	     93	      	Result=1029416 	200		All instances of protein (Q8054), 4th try
19	QLever	COUNTED	    332	      	Result=1029416 	200		All instances of protein (Q8054) with labels
20	QLever	COUNTED	    349	      	Result=2473529 	200		All instances of chemical entity (Q43460564)
21	QLever	COUNTED	   3340	      	Result=35383866 	200		All instances of concrete object (Q4406616)
22	QLever	COUNTED	  14898	      	Result=154474306 	200		All instances of object (Q488383)
23	QLever	COUNTED	  16113	      	Result=160768103 	200		All instances of entity (Q35120)
24	QLever	COUNTED	  21961	      	Result=160768103 	200		All instances of entity (Q35120) with labels, label service for Blazegraph
