1	Virtuoso	COUNTED	    258	      	Result=2289 	200		All subclasses of human (Q5)
2	Virtuoso	COUNTED	      5	      	Result=2289 	200		All subclasses of human (Q5) with labels, label service for Blazegraph
3	Virtuoso	COUNTED	    502	      	Result=799368 	200		All subclasses of protein (Q8054)
4	Virtuoso	COUNTED	    461	      	Result=799368 	200		All subclasses of protein (Q8054), 2nd try
5	Virtuoso	COUNTED	    458	      	Result=799368 	200		All subclasses of protein (Q8054), 3rd try
6	Virtuoso	COUNTED	    458	      	Result=799368 	200		All subclasses of protein (Q8054), 4th try
7	Virtuoso	COUNTED	    461	      	Result=799368 	200		All subclasses of protein (Q8054) with labels, label service for Blazegraph
8	Virtuoso	COUNTED	   6460	      	Result=2320275 	200		All subclasses of chemical entity (Q43460564)
9	Virtuoso	COUNTED	  22151	      	Result=3771720 	200		All subclasses of concrete object (Q4406616)
10	Virtuoso	COUNTED	  31326	      	Result=4090266 	200		All subclasses of object (Q488383)
11	Virtuoso	COUNTED	  74078	      	Result=4146817 	200		All subclasses of entity (Q35120)
12	Virtuoso	COUNTED	 602879	      	Count= 0 	500		All subclasses of entity (Q35120) with labels, label service for Blazegraph
13	Virtuoso	COUNTED	   2371	      	Result=11463834 	200		All instances of human (Q5)
14	Virtuoso	COUNTED	   1222	      	Result=11463834 	200		All instances of human (Q5) with labels, label service for Blazegraph
15	Virtuoso	COUNTED	    559	      	Result=1020817 	200		All instances of protein (Q8054)
16	Virtuoso	COUNTED	    546	      	Result=1020817 	200		All instances of protein (Q8054), 2nd try
17	Virtuoso	COUNTED	    547	      	Result=1020817 	200		All instances of protein (Q8054), 3rd try
18	Virtuoso	COUNTED	    547	      	Result=1020817 	200		All instances of protein (Q8054), 4th try
19	Virtuoso	COUNTED	    548	      	Result=1020817 	200		All instances of protein (Q8054) with labels
20	Virtuoso	COUNTED	   8352	      	Result=1164173 	200		All instances of chemical entity (Q43460564)
21	Virtuoso	COUNTED	  47434	      	Result=32856634 	200		All instances of concrete object (Q4406616)
22	Virtuoso	COUNTED	 255153	      	Result=108198667 	200		All instances of object (Q488383)
23	Virtuoso	COUNTED	 480593	      	Result=110318246 	200		All instances of entity (Q35120)
24	Virtuoso	COUNTED	 600896	      	Count= 0 	500		All instances of entity (Q35120) with labels, label service for Blazegraph
