1	Virtuoso	COUNTED	   4325	      	Result=199 	200		
2	Virtuoso	COUNTED	    125	      	Result=9 	200		
3	Virtuoso	COUNTED	  34059	      	Result=14763 	200		
4	Virtuoso	COUNTED	    537	      	Result=50 	200		
5	Virtuoso	COUNTED	    803	      	Result=33209 	200		
6	Virtuoso	COUNTED	    198	      	Result=1 	200		
7	Virtuoso	COUNTED	   1255	      	Result=516 	200		
8	Virtuoso	COUNTED	    207	      	Result=527 	200		
9	Virtuoso	COUNTED	  17348	      	Result=21253 	200		
10	Virtuoso	COUNTED	   6864	      	Result=35648 	200		
11	Virtuoso	COUNTED	    449	      	Result=200 	200		
12	Virtuoso	COUNTED	  14268	      	Result=200 	200		
13	Virtuoso	COUNTED	    319	      	Result=10 	200		
14	Virtuoso	COUNTED	    302	      	Result=31 	200		
15	Virtuoso	COUNTED	  79815	      	Result=9026700 	200		
16	Virtuoso	COUNTED	     26	      	Result=352 	200		
17	Virtuoso	COUNTED	   1741	      	Result=222 	200		
18	Virtuoso	COUNTED	      9	      	Result=10 	200		
19	Virtuoso	COUNTED	    555	      	Result=3 	200		
20	Virtuoso	COUNTED	    506	      	Result=1 	200		
21	Virtuoso	COUNTED	    165	      	Result=972 	200		
22	Virtuoso	COUNTED	      9	      	Result=62 	200		
23	Virtuoso	COUNTED	     11	      	Result=18 	200		
24	Virtuoso	COUNTED	   4397	      	Result=130 	200		
25	Virtuoso	COUNTED	    744	      	Count= 6 	500		
26	Virtuoso	COUNTED	  12097	      	Result=70 	200		
27	Virtuoso	COUNTED	   2555	      	Result=14571 	200		
28	Virtuoso	COUNTED	     90	      	Result=198 	200		
29	Virtuoso	COUNTED	   1074	      	Result=1000 	200		
30	Virtuoso	COUNTED	     77	      	Result=3 	200		
31	Virtuoso	COUNTED	   7006	      	Result=285 	200		
32	Virtuoso	COUNTED	    368	      	Result=0 	200		
33	Virtuoso	COUNTED	   3140	      	Result=300 	200		
34	Virtuoso	COUNTED	   2188	      	Result=40882 	200		
35	Virtuoso	COUNTED	  35358	      	Result=100 	200		
36	Virtuoso	COUNTED	     59	      	Result=1350 	200		
37	Virtuoso	COUNTED	    528	      	Result=94 	200		
38	Virtuoso	COUNTED	   2197	      	Result=2085 	200		
39	Virtuoso	COUNTED	    202	      	Result=0 	200		
40	Virtuoso	COUNTED	     49	      	Result=51 	200		
41	Virtuoso	COUNTED	   2602	      	Result=100 	200		
42	Virtuoso	COUNTED	    590	      	Result=0 	200		
43	Virtuoso	COUNTED	    657	      	Result=1027 	200		
44	Virtuoso	COUNTED	   1539	      	Result=456 	200		
45	Virtuoso	COUNTED	    536	      	Result=484 	200		
46	Virtuoso	COUNTED	    613	      	Result=61 	200		
47	Virtuoso	COUNTED	    442	      	Result=3140 	200		
48	Virtuoso	COUNTED	   7607	      	Result=3097 	200		
49	Virtuoso	COUNTED	     15	      	Result=205 	200		
50	Virtuoso	COUNTED	    159	      	Result=0 	200		
51	Virtuoso	COUNTED	  10076	      	Result=49108 	200		
52	Virtuoso	COUNTED	   3548	      	Result=220544 	200		
53	Virtuoso	COUNTED	   6474	      	Result=50 	200		
54	Virtuoso	COUNTED	      5	      	Result=10 	200		
55	Virtuoso	COUNTED	     43	      	Result=61 	200		
56	Virtuoso	COUNTED	    255	      	Result=21615 	200		
57	Virtuoso	COUNTED	 600000	      	None 	500		SKIPPED DUE TO REPEATED CRASHES
58	Virtuoso	COUNTED	   1025	      	Result=194 	200		
59	Virtuoso	COUNTED	  11490	      	Result=298 	200		
60	Virtuoso	COUNTED	    903	      	Result=27 	200		
61	Virtuoso	COUNTED	   2852	      	Result=100 	200		
62	Virtuoso	COUNTED	    116	      	Result=186 	200		
63	Virtuoso	COUNTED	     71	      	Result=240 	200		
64	Virtuoso	COUNTED	    265	      	Result=27141 	200		
65	Virtuoso	COUNTED	    318	      	Count= 5 	500	Virtuoso 42000 Error The estimated execution time 30367 (sec) exceeds the limit of 3000 (sec).	
66	Virtuoso	COUNTED	    363	      	Result=100 	200		
67	Virtuoso	COUNTED	  40068	      	Result=89829 	200		
68	Virtuoso	COUNTED	   3044	      	Result=100 	200		
69	Virtuoso	COUNTED	     13	      	Result=123 	200		
70	Virtuoso	COUNTED	  57157	      	Result=14 	200		
71	Virtuoso	COUNTED	     62	      	Result=12 	200		
72	Virtuoso	COUNTED	     65	      	Result=55 	200		
73	Virtuoso	COUNTED	      6	      	Result=43 	200		
74	Virtuoso	COUNTED	     26	      	Result=66 	200		
75	Virtuoso	COUNTED	     45	      	Result=100 	200		
