1	MilleniumDB	COUNTED	    108	      	Result=99707 	200		olefinic compound
2	MilleniumDB	COUNTED	     77	      	Result=93859 	200		relation
3	MilleniumDB	COUNTED	     40	      	Result=101253 	200		unsaturated compound
4	MilleniumDB	COUNTED	     48	      	Result=99252 	200		physical process
5	MilleniumDB	COUNTED	     45	      	Result=99293 	200		physicochemical process
6	MilleniumDB	COUNTED	     44	      	Result=102060 	200		appliance
7	MilleniumDB	COUNTED	     47	      	Result=100483 	200		physical phenomenon
8	MilleniumDB	COUNTED	     34	      	Result=98840 	200		local politician
9	MilleniumDB	COUNTED	     46	      	Result=105057 	200		occurrence
10	MilleniumDB	COUNTED	     34	      	Result=80763 	200		converter
11	MilleniumDB	COUNTED	     48	      	Result=112211 	200		physical tool
12	MilleniumDB	COUNTED	     52	      	Result=115735 	200		tool
13	MilleniumDB	COUNTED	     38	      	Result=108349 	200		public office
14	MilleniumDB	COUNTED	     39	      	Result=109186 	200		politician
15	MilleniumDB	COUNTED	     50	      	Result=119796 	200		terpenoids
16	MilleniumDB	COUNTED	     48	      	Result=120005 	200		isoprenoid
17	MilleniumDB	COUNTED	     55	      	Result=121381 	200		equipment
18	MilleniumDB	COUNTED	     74	      	Result=157070 	200		phenomenon
19	MilleniumDB	COUNTED	     56	      	Result=120761 	200		activity
20	MilleniumDB	COUNTED	     76	      	Result=161031 	200		observable entity
21	MilleniumDB	COUNTED	     47	      	Result=127235 	200		professional
22	MilleniumDB	COUNTED	     59	      	Result=134333 	200		goods
23	MilleniumDB	COUNTED	     53	      	Result=137515 	200		position
24	MilleniumDB	COUNTED	     52	      	Result=138586 	200		role
25	MilleniumDB	COUNTED	     54	      	Result=139631 	200		role
26	MilleniumDB	COUNTED	     53	      	Result=141424 	200		realizable entity
27	MilleniumDB	COUNTED	     53	      	Result=141427 	200		specifically dependent continuant
28	MilleniumDB	COUNTED	     62	      	Result=139498 	200		goods and services
29	MilleniumDB	COUNTED	     51	      	Result=133934 	200		worker
30	MilleniumDB	COUNTED	     52	      	Result=135579 	200		person with an activity
31	MilleniumDB	COUNTED	     61	      	Result=150745 	200		cyclic compound
32	MilleniumDB	COUNTED	     70	      	Result=150266 	200		artificial physical object
33	MilleniumDB	COUNTED	     60	      	Result=155673 	200		person
34	MilleniumDB	COUNTED	     61	      	Result=155807 	200		individual
35	MilleniumDB	COUNTED	     65	      	Result=167679 	200		organism
36	MilleniumDB	COUNTED	     67	      	Result=169488 	200		legal person
37	MilleniumDB	COUNTED	     89	      	Result=191979 	200		property
38	MilleniumDB	COUNTED	     85	      	Result=181636 	200		process
39	MilleniumDB	COUNTED	     89	      	Result=195193 	200		sequence
40	MilleniumDB	COUNTED	     74	      	Result=186091 	200		person or organization
41	MilleniumDB	COUNTED	     94	      	Result=204899 	200		occurrent
42	MilleniumDB	COUNTED	     43	      	Result=92955 	200		work
43	MilleniumDB	COUNTED	    114	      	Result=236015 	200		class
44	MilleniumDB	COUNTED	    121	      	Result=236548 	200		class
45	MilleniumDB	COUNTED	     80	      	Result=198059 	200		agent
46	MilleniumDB	COUNTED	    116	      	Result=268569 	200		physical anatomical entity
47	MilleniumDB	COUNTED	    120	      	Result=268890 	200		anatomical entity
48	MilleniumDB	COUNTED	    146	      	Result=289571 	200		artificial object
49	MilleniumDB	COUNTED	    177	      	Result=350244 	200		abstract entity
50	MilleniumDB	COUNTED	    177	      	Result=358098 	200		spatio-temporal entity
51	MilleniumDB	COUNTED	    336	      	Result=799367 	200		protein
52	MilleniumDB	COUNTED	    401	      	Result=799373 	200		polypeptide
53	MilleniumDB	COUNTED	    353	      	Result=799784 	200		peptide
54	MilleniumDB	COUNTED	    358	      	Result=802521 	200		carboxamides
55	MilleniumDB	COUNTED	    363	      	Result=810647 	200		amides
56	MilleniumDB	COUNTED	    416	      	Result=862624 	200		gene product
57	MilleniumDB	COUNTED	    501	      	Result=863014 	200		biopolymer
58	MilleniumDB	COUNTED	    456	      	Result=863399 	200		polymer
59	MilleniumDB	COUNTED	    460	      	Result=863672 	200		biological macromolecule
60	MilleniumDB	COUNTED	    458	      	Result=863989 	200		macromolecule
61	MilleniumDB	COUNTED	    454	      	Result=864656 	200		molecule
62	MilleniumDB	COUNTED	    469	      	Result=869229 	200		mixture
63	MilleniumDB	COUNTED	    470	      	Result=879521 	200		nitrogen compound
64	MilleniumDB	COUNTED	    472	      	Result=879566 	200		pnictogen compound
65	MilleniumDB	COUNTED	    500	      	Result=902186 	200		carbonyl compound
66	MilleniumDB	COUNTED	    453	      	Result=910804 	200		oxo compound
67	MilleniumDB	COUNTED	    598	      	Result=932388 	200		material
68	MilleniumDB	COUNTED	    514	      	Result=946009 	200		protein-coding gene
69	MilleniumDB	COUNTED	    591	      	Result=1008547 	200		gene
70	MilleniumDB	COUNTED	    525	      	Result=1008565 	200		biological region
71	MilleniumDB	COUNTED	    634	      	Result=1008607 	200		biomolecular structure
72	MilleniumDB	COUNTED	    580	      	Result=1008609 	200		macromolecular conformation
73	MilleniumDB	COUNTED	    512	      	Result=1008798 	200		zone
74	MilleniumDB	COUNTED	    611	      	Result=1025299 	200		organooxygen compound
75	MilleniumDB	COUNTED	    601	      	Result=1025798 	200		organic oxygen compound
76	MilleniumDB	COUNTED	    674	      	Result=1030883 	200		physical structure
77	MilleniumDB	COUNTED	    551	      	Result=1035594 	200		oxygen compound
78	MilleniumDB	COUNTED	    638	      	Result=1035595 	200		oxygen molecular entity
79	MilleniumDB	COUNTED	    686	      	Result=1055334 	200		physical system
80	MilleniumDB	COUNTED	    666	      	Result=1095095 	200		biological structure
81	MilleniumDB	COUNTED	    677	      	Result=1098568 	200		product
82	MilleniumDB	COUNTED	    646	      	Result=1104406 	200		molecular entity
83	MilleniumDB	COUNTED	    685	      	Result=1104552 	200		composite particle
84	MilleniumDB	COUNTED	    667	      	Result=1104638 	200		massive quantum particle
85	MilleniumDB	COUNTED	    668	      	Result=1104639 	200		massive particle
86	MilleniumDB	COUNTED	    676	      	Result=1104737 	200		quantum particle
87	MilleniumDB	COUNTED	    660	      	Result=1104884 	200		particle
88	MilleniumDB	COUNTED	    683	      	Result=1106478 	200		natural physical object
89	MilleniumDB	COUNTED	    674	      	Result=1108284 	200		natural object
90	MilleniumDB	COUNTED	    666	      	Result=1123778 	200		biomolecule
91	MilleniumDB	COUNTED	    693	      	Result=1129483 	200		system
92	MilleniumDB	COUNTED	    688	      	Result=1135329 	200		structure
93	MilleniumDB	COUNTED	    693	      	Result=1160378 	200		organic compound
94	MilleniumDB	COUNTED	    711	      	Result=1160509 	200		carbon compound
95	MilleniumDB	COUNTED	    948	      	Result=1431942 	200		collective entity
96	MilleniumDB	COUNTED	   1511	      	Result=2300345 	200		chemical compound
97	MilleniumDB	COUNTED	   1715	      	Result=2300346 	200		chemical component
98	MilleniumDB	COUNTED	   1703	      	Result=2302253 	200		pure substance
99	MilleniumDB	COUNTED	   1722	      	Result=2318882 	200		chemical substance
100	MilleniumDB	COUNTED	   1733	      	Result=2320274 	200		chemical entity
101	MilleniumDB	COUNTED	   1723	      	Result=2332084 	200		component
102	MilleniumDB	COUNTED	   1766	      	Result=2371875 	200		substance
103	MilleniumDB	COUNTED	   1764	      	Result=2373268 	200		ordinary matter
104	MilleniumDB	COUNTED	   1775	      	Result=2373310 	200		baryonic matter
105	MilleniumDB	COUNTED	   1749	      	Result=2373342 	200		common matter
106	MilleniumDB	COUNTED	   1783	      	Result=2373400 	200		matter
107	MilleniumDB	COUNTED	   1772	      	Result=2373593 	200		physical substance
108	MilleniumDB	COUNTED	   1797	      	Result=2373598 	200		substance
109	MilleniumDB	COUNTED	   1948	      	Result=2522750 	200		physical object
110	MilleniumDB	COUNTED	   1973	      	Result=2538912 	200		material entity
111	MilleniumDB	COUNTED	   2027	      	Result=2604380 	200		independent continuant
112	MilleniumDB	COUNTED	   2010	      	Result=2612115 	200		continuant
113	MilleniumDB	COUNTED	   2441	      	Result=3357767 	200		part
114	MilleniumDB	COUNTED	   3318	      	Result=3771719 	200		concrete object
115	MilleniumDB	COUNTED	   3666	      	Result=4090265 	200		object
116	MilleniumDB	COUNTED	   3860	      	Result=4146816 	200		entity
