1	MilleniumDB	NODUPS	     10	      	Count= 392 	200		
2	MilleniumDB	NODUPS	      3	      	Count= 0 	200		
3	MilleniumDB	NODUPS	  79762	      	Count= 10000000 	200		
4	MilleniumDB	NODUPS	  11903	      	Count= 10000000 	200		
5	MilleniumDB	NODUPS	  20743	      	Count= 10000000 	200		
6	MilleniumDB	NODUPS	  19117	      	Count= 10000000 	200		
7	MilleniumDB	NODUPS	  18922	      	Count= 10000000 	200		
8	MilleniumDB	NODUPS	  18400	      	Count= 10000000 	200		
9	MilleniumDB	NODUPS	  12717	      	Count= 10000000 	200		
10	MilleniumDB	NODUPS	  16936	      	Count= 10000000 	200		
11	MilleniumDB	NODUPS	     20	      	Count= 56 	200		
12	MilleniumDB	NODUPS	 117288	      	Count= 10000000 	200		
13	MilleniumDB	NODUPS	  10372	      	Count= 10000000 	200		
14	MilleniumDB	NODUPS	  18241	      	Count= 10000000 	200		
15	MilleniumDB	NODUPS	    282	      	Count= 20296 	200		
16	MilleniumDB	NODUPS	  35424	      	Count= 10000000 	200		
17	MilleniumDB	NODUPS	  17289	      	Count= 10000000 	200		
18	MilleniumDB	NODUPS	   4336	      	Count= 392894 	200		
19	MilleniumDB	NODUPS	  12471	      	Count= 10000000 	200		
20	MilleniumDB	NODUPS	      4	      	Count= 0 	200		
21	MilleniumDB	NODUPS	    697	      	Count= 204363 	200		
22	MilleniumDB	NODUPS	    520	      	Count= 25142 	200		
23	MilleniumDB	NODUPS	  31917	      	Count= 10000000 	200		
24	MilleniumDB	NODUPS	  30646	      	Count= 10000000 	200		
25	MilleniumDB	NODUPS	  22459	      	Count= 10000000 	200		
26	MilleniumDB	NODUPS	  26695	      	Count= 10000000 	200		
27	MilleniumDB	NODUPS	  22585	      	Count= 10000000 	200		
28	MilleniumDB	NODUPS	  21413	      	Count= 10000000 	200		
29	MilleniumDB	NODUPS	  17735	      	Count= 10000000 	200		
30	MilleniumDB	NODUPS	  18929	      	Count= 10000000 	200		
31	MilleniumDB	NODUPS	  16886	      	Count= 10000000 	200		
32	MilleniumDB	NODUPS	  17490	      	Count= 10000000 	200		
33	MilleniumDB	NODUPS	  14654	      	Count= 10000000 	200		
34	MilleniumDB	NODUPS	  18360	      	Count= 10000000 	200		
35	MilleniumDB	NODUPS	  24824	      	Count= 10000000 	200		
36	MilleniumDB	NODUPS	  17532	      	Count= 10000000 	200		
37	MilleniumDB	NODUPS	  14909	      	Count= 10000000 	200		
38	MilleniumDB	NODUPS	  20153	      	Count= 10000000 	200		
39	MilleniumDB	NODUPS	    520	      	Count= 37572 	200		
40	MilleniumDB	NODUPS	  20344	      	Count= 10000000 	200		
41	MilleniumDB	NODUPS	   9097	      	Count= 10000000 	200		
42	MilleniumDB	NODUPS	   4793	      	Count= 897594 	200		
43	MilleniumDB	NODUPS	   1117	      	Count= 837736 	200		
44	MilleniumDB	NODUPS	   2250	      	Count= 1344779 	200		
45	MilleniumDB	NODUPS	   5624	      	Count= 2032475 	200		
46	MilleniumDB	NODUPS	  15913	      	Count= 10000000 	200		
47	MilleniumDB	NODUPS	   1391	      	Count= 845365 	200		
48	MilleniumDB	NODUPS	  16387	      	Count= 10000000 	200		
49	MilleniumDB	NODUPS	   4270	      	Count= 391943 	200		
50	MilleniumDB	NODUPS	    837	      	Count= 392137 	200		
51	MilleniumDB	NODUPS	   9151	      	Count= 10000000 	200		
52	MilleniumDB	NODUPS	  13154	      	Count= 10000000 	200		
53	MilleniumDB	NODUPS	  32038	      	Count= 1632320 	200		
54	MilleniumDB	NODUPS	  31172	      	Count= 10000000 	200		
55	MilleniumDB	NODUPS	  16693	      	Count= 10000000 	200		
56	MilleniumDB	NODUPS	  19616	      	Count= 10000000 	200		
57	MilleniumDB	NODUPS	     53	      	Count= 7301 	200		
58	MilleniumDB	NODUPS	  28613	      	Count= 10000000 	200		
59	MilleniumDB	NODUPS	  21964	      	Count= 10000000 	200		
60	MilleniumDB	NODUPS	  30968	      	Count= 10000000 	200		
61	MilleniumDB	NODUPS	  16931	      	Count= 10000000 	200		
62	MilleniumDB	NODUPS	  23102	      	Count= 10000000 	200		
63	MilleniumDB	NODUPS	   9747	      	Count= 10000000 	200		
64	MilleniumDB	NODUPS	  22910	      	Count= 10000000 	200		
65	MilleniumDB	NODUPS	  18127	      	Count= 10000000 	200		
66	MilleniumDB	NODUPS	   9657	      	Count= 10000000 	200		
67	MilleniumDB	NODUPS	  13331	      	Count= 10000000 	200		
68	MilleniumDB	NODUPS	     14	      	Count= 153 	200		
69	MilleniumDB	NODUPS	  10482	      	Count= 10000000 	200		
70	MilleniumDB	NODUPS	   8152	      	Count= 10000000 	200		
71	MilleniumDB	NODUPS	  23155	      	Count= 10000000 	200		
72	MilleniumDB	NODUPS	   3304	      	Count= 2443344 	200		
73	MilleniumDB	NODUPS	     43	      	Count= 1103 	200		
74	MilleniumDB	NODUPS	      5	      	Count= 1103 	200		
75	MilleniumDB	NODUPS	  10447	      	Count= 10000000 	200		
76	MilleniumDB	NODUPS	      7	      	Count= 0 	200		
77	MilleniumDB	NODUPS	  20391	      	Count= 10000000 	200		
78	MilleniumDB	NODUPS	  14659	      	Count= 10000000 	200		
79	MilleniumDB	NODUPS	  11788	      	Count= 10000000 	200		
80	MilleniumDB	NODUPS	  17090	      	Count= 10000000 	200		
81	MilleniumDB	NODUPS	  11512	      	Count= 10000000 	200		
82	MilleniumDB	NODUPS	  16848	      	Count= 10000000 	200		
83	MilleniumDB	NODUPS	  15442	      	Count= 10000000 	200		
84	MilleniumDB	NODUPS	  41583	      	Count= 10000000 	200		
85	MilleniumDB	NODUPS	  14643	      	Count= 10000000 	200		
86	MilleniumDB	NODUPS	  19000	      	Count= 10000000 	200		
87	MilleniumDB	NODUPS	      6	      	Count= 128 	200		
