1	QLever	COUNTED	    323	      	Result=2100 	200		All subclasses of human (Q5)
2	QLever	COUNTED	    323	      	Result=2100 	200		All subclasses of human (Q5) with labels, label service for Blazegraph
3	QLever	COUNTED	    541	      	Result=799446 	200		All subclasses of protein (Q8054)
4	QLever	COUNTED	     15	      	Result=799446 	200		All subclasses of protein (Q8054), 2nd try
5	QLever	COUNTED	     14	      	Result=799446 	200		All subclasses of protein (Q8054), 3rd try
6	QLever	COUNTED	     14	      	Result=799446 	200		All subclasses of protein (Q8054), 4th try
7	QLever	COUNTED	    182	      	Result=799446 	200		All subclasses of protein (Q8054) with labels, label service for Blazegraph
8	QLever	COUNTED	   1731	      	Result=2355281 	200		All subclasses of chemical entity (Q43460564)
9	QLever	COUNTED	   3430	      	Result=3976023 	200		All subclasses of concrete object (Q4406616)
10	QLever	COUNTED	   3644	      	Result=4183947 	200		All subclasses of object (Q488383)
11	QLever	COUNTED	   3790	      	Result=4369624 	200		All subclasses of entity (Q35120)
12	QLever	COUNTED	    597	      	Result=4369624 	200		All subclasses of entity (Q35120) with labels, label service for Blazegraph
13	QLever	COUNTED	   1801	      	Result=12749488 	200		All instances of human (Q5)
14	QLever	COUNTED	    419	      	Result=12749488 	200		All instances of human (Q5) with labels, label service for Blazegraph
15	QLever	COUNTED	    138	      	Result=1030450 	200		All instances of protein (Q8054)
16	QLever	COUNTED	     15	      	Result=1030450 	200		All instances of protein (Q8054), 2nd try
17	QLever	COUNTED	     15	      	Result=1030450 	200		All instances of protein (Q8054), 3rd try
18	QLever	COUNTED	     14	      	Result=1030450 	200		All instances of protein (Q8054), 4th try
19	QLever	COUNTED	    185	      	Result=1030450 	200		All instances of protein (Q8054) with labels
20	QLever	COUNTED	    272	      	Result=2473074 	200		All instances of chemical entity (Q43460564)
21	QLever	COUNTED	   3438	      	Result=37914612 	200		All instances of concrete object (Q4406616)
22	QLever	COUNTED	   9963	      	Result=109361149 	200		All instances of object (Q488383)
23	QLever	COUNTED	  10579	      	Result=115657698 	200		All instances of entity (Q35120)
24	QLever	COUNTED	  14876	      	Result=115657698 	200		All instances of entity (Q35120) with labels, label service for Blazegraph
