1	QLever	COUNTED	     68	      	Result=98193 	200		Subclasses of biological phenomenon
2	QLever	COUNTED	     30	      	Result=100331 	200		Subclasses of olefinic compound
3	QLever	COUNTED	     39	      	Result=123677 	200		Subclasses of human activity
4	QLever	COUNTED	     38	      	Result=124196 	200		Subclasses of change
5	QLever	COUNTED	     32	      	Result=99964 	200		Subclasses of natural phenomenon
6	QLever	COUNTED	     30	      	Result=101897 	200		Subclasses of unsaturated compound
7	QLever	COUNTED	     34	      	Result=107399 	200		Subclasses of appliance
8	QLever	COUNTED	     29	      	Result=104306 	200		Subclasses of organization
9	QLever	COUNTED	     28	      	Result=104319 	200		Subclasses of complex system
10	QLever	COUNTED	     22	      	Result=101083 	200		Subclasses of local politician
11	QLever	COUNTED	     31	      	Result=109832 	200		Subclasses of group of humans
12	QLever	COUNTED	     30	      	Result=110708 	200		Subclasses of group of living things
13	QLever	COUNTED	     35	      	Result=111502 	200		Subclasses of physical process
14	QLever	COUNTED	     35	      	Result=111543 	200		Subclasses of physicochemical process
15	QLever	COUNTED	     31	      	Result=110985 	200		Subclasses of social system
16	QLever	COUNTED	     31	      	Result=112583 	200		Subclasses of group of physical objects
17	QLever	COUNTED	     37	      	Result=112965 	200		Subclasses of physical phenomenon
18	QLever	COUNTED	     31	      	Result=112621 	200		Subclasses of group or class of living things
19	QLever	COUNTED	     32	      	Result=114696 	200		Subclasses of group or class of physical objects
20	QLever	COUNTED	     44	      	Result=137289 	200		Subclasses of occurrence
21	QLever	COUNTED	     35	      	Result=119844 	200		Subclasses of terpenoids
22	QLever	COUNTED	     33	      	Result=120056 	200		Subclasses of isoprenoid
23	QLever	COUNTED	     40	      	Result=121557 	200		Subclasses of physical tool
24	QLever	COUNTED	     38	      	Result=121996 	200		Subclasses of tool
25	QLever	COUNTED	     35	      	Result=126322 	200		Subclasses of part
26	QLever	COUNTED	     27	      	Result=117213 	200		Subclasses of politician
27	QLever	COUNTED	     41	      	Result=132220 	200		Subclasses of equipment
28	QLever	COUNTED	     31	      	Result=144038 	200		Subclasses of coin
29	QLever	COUNTED	     31	      	Result=144484 	200		Subclasses of monetiform object
30	QLever	COUNTED	     39	      	Result=143868 	200		Subclasses of corporate body
31	QLever	COUNTED	     51	      	Result=165607 	200		Subclasses of activity
32	QLever	COUNTED	     32	      	Result=146186 	200		Subclasses of item of collection or exhibition
33	QLever	COUNTED	     32	      	Result=146367 	200		Subclasses of sculpture
34	QLever	COUNTED	     33	      	Result=147182 	200		Subclasses of three-dimensional object
35	QLever	COUNTED	     35	      	Result=141358 	200		Subclasses of professional
36	QLever	COUNTED	     43	      	Result=151497 	200		Subclasses of cyclic compound
37	QLever	COUNTED	     37	      	Result=146921 	200		Subclasses of worker
38	QLever	COUNTED	     37	      	Result=148434 	200		Subclasses of person with an activity
39	QLever	COUNTED	     37	      	Result=150284 	200		Subclasses of thematic relation
40	QLever	COUNTED	     37	      	Result=150306 	200		Subclasses of semantic role
41	QLever	COUNTED	     37	      	Result=164203 	200		Subclasses of geometric object
42	QLever	COUNTED	     35	      	Result=165004 	200		Subclasses of cash
43	QLever	COUNTED	     36	      	Result=165025 	200		Subclasses of cash and cash equivalents
44	QLever	COUNTED	     35	      	Result=165337 	200		Subclasses of financial asset
45	QLever	COUNTED	     36	      	Result=165415 	200		Subclasses of money
46	QLever	COUNTED	     35	      	Result=165416 	200		Subclasses of standard of deferred payment
47	QLever	COUNTED	     35	      	Result=165423 	200		Subclasses of legal tender
48	QLever	COUNTED	     36	      	Result=165427 	200		Subclasses of nominal good
49	QLever	COUNTED	     34	      	Result=165429 	200		Subclasses of promissory note
50	QLever	COUNTED	     35	      	Result=165516 	200		Subclasses of medium of exchange
51	QLever	COUNTED	     36	      	Result=166377 	200		Subclasses of financial product
52	QLever	COUNTED	     36	      	Result=167449 	200		Subclasses of collectible
53	QLever	COUNTED	     36	      	Result=167724 	200		Subclasses of intangible asset
54	QLever	COUNTED	     38	      	Result=167725 	200		Subclasses of intangible property
55	QLever	COUNTED	     36	      	Result=169209 	200		Subclasses of asset
56	QLever	COUNTED	     37	      	Result=169845 	200		Subclasses of property
57	QLever	COUNTED	     42	      	Result=167909 	200		Subclasses of role
58	QLever	COUNTED	     38	      	Result=171868 	200		Subclasses of convention
59	QLever	COUNTED	     43	      	Result=173141 	200		Subclasses of visual artwork
60	QLever	COUNTED	     43	      	Result=173298 	200		Subclasses of visual work
61	QLever	COUNTED	     42	      	Result=169622 	200		Subclasses of realizable entity
62	QLever	COUNTED	     42	      	Result=169625 	200		Subclasses of specifically dependent continuant
63	QLever	COUNTED	     43	      	Result=170165 	200		Subclasses of person
64	QLever	COUNTED	     43	      	Result=170363 	200		Subclasses of individual
65	QLever	COUNTED	     46	      	Result=182300 	200		Subclasses of work of art
66	QLever	COUNTED	     51	      	Result=183258 	200		Subclasses of organism
67	QLever	COUNTED	     50	      	Result=192995 	200		Subclasses of resource
68	QLever	COUNTED	     48	      	Result=191558 	200		Subclasses of manifestation
69	QLever	COUNTED	     52	      	Result=187067 	200		Subclasses of legal person
70	QLever	COUNTED	     53	      	Result=202254 	200		Subclasses of mathematical object
71	QLever	COUNTED	     74	      	Result=222508 	200		Subclasses of process
72	QLever	COUNTED	     61	      	Result=219165 	200		Subclasses of creative work
73	QLever	COUNTED	     56	      	Result=189192 	200		Subclasses of group
74	QLever	COUNTED	     56	      	Result=189193 	200		Subclasses of set
75	QLever	COUNTED	     61	      	Result=214601 	200		Subclasses of person or organization
76	QLever	COUNTED	     56	      	Result=216226 	200		Subclasses of source
77	QLever	COUNTED	     64	      	Result=236418 	200		Subclasses of intellectual work
78	QLever	COUNTED	     81	      	Result=241578 	200		Subclasses of occurrent
79	QLever	COUNTED	     77	      	Result=259985 	200		Subclasses of being
80	QLever	COUNTED	     85	      	Result=272045 	200		Subclasses of relation
81	QLever	COUNTED	     87	      	Result=289947 	200		Subclasses of physical anatomical entity
82	QLever	COUNTED	     85	      	Result=290270 	200		Subclasses of anatomical entity
83	QLever	COUNTED	     73	      	Result=259564 	200		Subclasses of class
84	QLever	COUNTED	     75	      	Result=260312 	200		Subclasses of class
85	QLever	COUNTED	     91	      	Result=308764 	200		Subclasses of goods
86	QLever	COUNTED	    101	      	Result=328132 	200		Subclasses of artificial physical object
87	QLever	COUNTED	    110	      	Result=339949 	200		Subclasses of means
88	QLever	COUNTED	    139	      	Result=354499 	200		Subclasses of contributing factor
89	QLever	COUNTED	    147	      	Result=363312 	200		Subclasses of goods and services
90	QLever	COUNTED	    163	      	Result=390483 	200		Subclasses of condition
91	QLever	COUNTED	    169	      	Result=394383 	200		Subclasses of state
92	QLever	COUNTED	    179	      	Result=411681 	200		Subclasses of work
93	QLever	COUNTED	    191	      	Result=458417 	200		Subclasses of spatio-temporal entity
94	QLever	COUNTED	    214	      	Result=473289 	200		Subclasses of artificial object
95	QLever	COUNTED	    226	      	Result=505845 	200		Subclasses of phenomenon
96	QLever	COUNTED	    226	      	Result=510022 	200		Subclasses of observable entity
97	QLever	COUNTED	    331	      	Result=679817 	200		Subclasses of property
98	QLever	COUNTED	    454	      	Result=799445 	200		Subclasses of protein
99	QLever	COUNTED	    451	      	Result=799451 	200		Subclasses of polypeptide
100	QLever	COUNTED	    450	      	Result=799899 	200		Subclasses of peptide
101	QLever	COUNTED	    450	      	Result=802587 	200		Subclasses of carboxamides
