1	QLever	COUNTED	     87	      	Result=210 	200		
2	QLever	COUNTED	      9	      	Result=9 	200		
3	QLever	COUNTED	    939	      	Result=15547 	200		
4	QLever	COUNTED	     51	      	Result=53 	200		
5	QLever	COUNTED	    141	      	Result=38591 	200		
6	QLever	COUNTED	     54	      	Result=1 	200		
7	QLever	COUNTED	     44	      	Result=611 	200		
8	QLever	COUNTED	     60	      	Result=628 	200		
9	QLever	COUNTED	   1443	      	Result=21961 	200		
10	QLever	COUNTED	    835	      	Result=36918 	200		
11	QLever	COUNTED	    162	      	Result=200 	200		
12	QLever	COUNTED	    480	      	Result=200 	200		
13	QLever	COUNTED	   6810	      	Result=10 	200		
14	QLever	COUNTED	     31	      	Result=36 	200		
15	QLever	COUNTED	    271	      	Result=9679805 	200		
16	QLever	COUNTED	      4	      	Result=358 	200		
17	QLever	COUNTED	    108	      	Result=227 	200		
18	QLever	COUNTED	     24	      	Result=10 	200		
19	QLever	COUNTED	     14	      	Result=3 	200		
20	QLever	COUNTED	     11	      	Result=1 	200		
21	QLever	COUNTED	      9	      	Result=1043 	200		
22	QLever	COUNTED	      5	      	Result=63 	200		
23	QLever	COUNTED	      6	      	Result=18 	200		
24	QLever	COUNTED	    439	      	Result=148 	200		
25	QLever	COUNTED	     41	      	Result=13170 	200		
26	QLever	COUNTED	   1193	      	Result=28 	200		
27	QLever	COUNTED	   1469	      	Result=14949 	200		
28	QLever	COUNTED	     45	      	Result=198 	200		
29	QLever	COUNTED	    675	      	Result=992 	200		
30	QLever	COUNTED	     42	      	Result=3 	200		
31	QLever	COUNTED	    326	      	Result=300 	200		
32	QLever	COUNTED	    225	      	Result=0 	200		
33	QLever	COUNTED	   9505	      	Result=300 	200		
34	QLever	COUNTED	   3852	      	Result=40989 	200		
35	QLever	COUNTED	   2453	      	Result=100 	200		
36	QLever	COUNTED	   3152	      	Result=1379 	200		
37	QLever	COUNTED	    100	      	Result=99 	200		
38	QLever	COUNTED	    611	      	Result=2131 	200		
39	QLever	COUNTED	    111	      	Result=0 	200		
40	QLever	COUNTED	     38	      	Result=52 	200		
41	QLever	COUNTED	    658	      	Result=100 	200		
42	QLever	COUNTED	      6	      	Result=0 	200		
