1	QLever	COUNTED	     39	      	Result=3 	200		
2	QLever	COUNTED	     34	      	Result=1000 	200		
3	QLever	COUNTED	     62	      	Result=1 	200		
4	QLever	COUNTED	     56	      	Result=1000 	200		
5	QLever	COUNTED	     28	      	Result=0 	200		
6	QLever	COUNTED	     49	      	Result=1 	200		
7	QLever	COUNTED	     45	      	Result=273 	200		
8	QLever	COUNTED	     46	      	Result=1000 	200		
9	QLever	COUNTED	     47	      	Result=14 	200		
10	QLever	COUNTED	     58	      	Result=2 	200		
11	QLever	COUNTED	     56	      	Result=1 	200		
12	QLever	COUNTED	     45	      	Result=820 	200		
13	QLever	COUNTED	     63	      	Result=144 	200		
14	QLever	COUNTED	     58	      	Result=969 	200		
15	QLever	COUNTED	     63	      	Result=3 	200		
16	QLever	COUNTED	     63	      	Result=0 	200		
17	QLever	COUNTED	     46	      	Result=30 	200		
18	QLever	COUNTED	     32	      	Result=2 	200		
19	QLever	COUNTED	     61	      	Result=81 	200		
20	QLever	COUNTED	     78	      	Result=0 	200		
21	QLever	COUNTED	     73	      	Result=1 	200		
22	QLever	COUNTED	     60	      	Result=12 	200		
23	QLever	COUNTED	     48	      	Result=0 	200		
24	QLever	COUNTED	     28	      	Result=9 	200		
25	QLever	COUNTED	     60	      	Result=2 	200		
26	QLever	COUNTED	     51	      	Result=1000 	200		
27	QLever	COUNTED	     30	      	Result=5 	200		
28	QLever	COUNTED	     73	      	Result=34 	200		
29	QLever	COUNTED	     26	      	Result=73 	200		
30	QLever	COUNTED	     36	      	Result=724 	200		
31	QLever	COUNTED	     72	      	Result=2 	200		
32	QLever	COUNTED	     41	      	Result=1000 	200		
33	QLever	COUNTED	     32	      	Result=6 	200		
34	QLever	COUNTED	     44	      	Result=40 	200		
35	QLever	COUNTED	     64	      	Result=380 	200		
36	QLever	COUNTED	     68	      	Result=8 	200		
37	QLever	COUNTED	     40	      	Result=1 	200		
38	QLever	COUNTED	     48	      	Result=1 	200		
39	QLever	COUNTED	     48	      	Result=1 	200		
40	QLever	COUNTED	     64	      	Result=7 	200		
41	QLever	COUNTED	     63	      	Result=5 	200		
42	QLever	COUNTED	     73	      	Result=0 	200		
43	QLever	COUNTED	     25	      	Result=0 	200		
44	QLever	COUNTED	     62	      	Result=635 	200		
45	QLever	COUNTED	     35	      	Result=1000 	200		
46	QLever	COUNTED	     43	      	Result=4 	200		
47	QLever	COUNTED	     61	      	Result=7 	200		
48	QLever	COUNTED	     47	      	Result=220 	200		
49	QLever	COUNTED	     59	      	Result=296 	200		
50	QLever	COUNTED	     58	      	Result=14 	200		
51	QLever	COUNTED	    107	      	Result=1 	200		
52	QLever	COUNTED	     38	      	Result=0 	200		
53	QLever	COUNTED	     87	      	Result=1 	200		
54	QLever	COUNTED	    108	      	Result=12 	200		
55	QLever	COUNTED	     78	      	Result=3 	200		
56	QLever	COUNTED	     89	      	Result=0 	200		
57	QLever	COUNTED	    107	      	Result=3 	200		
58	QLever	COUNTED	     60	      	Result=0 	200		
59	QLever	COUNTED	     69	      	Result=0 	200		
60	QLever	COUNTED	     66	      	Result=1000 	200		
61	QLever	COUNTED	     91	      	Result=193 	200		
62	QLever	COUNTED	    110	      	Result=1 	200		
63	QLever	COUNTED	     62	      	Result=1 	200		
64	QLever	COUNTED	     87	      	Result=1000 	200		
65	QLever	COUNTED	     67	      	Result=0 	200		
66	QLever	COUNTED	     71	      	Result=349 	200		
67	QLever	COUNTED	     55	      	Result=760 	200		
68	QLever	COUNTED	     48	      	Result=98 	200		
69	QLever	COUNTED	     70	      	Result=1000 	200		
70	QLever	COUNTED	     87	      	Result=0 	200		
71	QLever	COUNTED	     91	      	Result=2 	200		
72	QLever	COUNTED	     56	      	Result=1 	200		
73	QLever	COUNTED	     58	      	Result=15 	200		
74	QLever	COUNTED	     66	      	Result=6 	200		
75	QLever	COUNTED	     40	      	Result=1000 	200		
76	QLever	COUNTED	     84	      	Result=5 	200		
77	QLever	COUNTED	     67	      	Result=9 	200		
78	QLever	COUNTED	     59	      	Result=0 	200		
79	QLever	COUNTED	     88	      	Result=5 	200		
80	QLever	COUNTED	     90	      	Result=582 	200		
81	QLever	COUNTED	     91	      	Result=0 	200		
82	QLever	COUNTED	     36	      	Result=0 	200		
83	QLever	COUNTED	     81	      	Result=88 	200		
84	QLever	COUNTED	     60	      	Result=458 	200		
85	QLever	COUNTED	    111	      	Result=2 	200		
86	QLever	COUNTED	     84	      	Result=1000 	200		
87	QLever	COUNTED	     57	      	Result=0 	200		
88	QLever	COUNTED	    105	      	Result=4 	200		
89	QLever	COUNTED	     72	      	Result=13 	200		
90	QLever	COUNTED	    111	      	Result=1 	200		
91	QLever	COUNTED	     91	      	Result=10 	200		
92	QLever	COUNTED	     95	      	Result=4 	200		
93	QLever	COUNTED	     65	      	Result=71 	200		
94	QLever	COUNTED	    109	      	Result=3 	200		
95	QLever	COUNTED	     68	      	Result=88 	200		
96	QLever	COUNTED	     79	      	Result=0 	200		
97	QLever	COUNTED	     62	      	Result=1 	200		
98	QLever	COUNTED	    105	      	Result=76 	200		
99	QLever	COUNTED	     81	      	Result=1000 	200		
100	QLever	COUNTED	     70	      	Result=8 	200		
101	QLever	COUNTED	     34	      	Result=27 	200		
102	QLever	COUNTED	     50	      	Result=70 	200		
103	QLever	COUNTED	     41	      	Result=6 	200		
104	QLever	COUNTED	     32	      	Result=3 	200		
105	QLever	COUNTED	     17	      	Result=4 	200		
106	QLever	COUNTED	     34	      	Result=31 	200		
107	QLever	COUNTED	     19	      	Result=1000 	200		
108	QLever	COUNTED	     20	      	Result=1000 	200		
109	QLever	COUNTED	     34	      	Result=1000 	200		
110	QLever	COUNTED	     34	      	Result=1000 	200		
111	QLever	COUNTED	     18	      	Result=1000 	200		
112	QLever	COUNTED	     37	      	Result=1000 	200		
113	QLever	COUNTED	     34	      	Result=1000 	200		
