1	QLever	COUNTED	    102	      	Result=1 	200		All sixth-order classes
2	QLever	COUNTED	     29	      	Result=1 	200		Roots of fifth-order classes
3	QLever	COUNTED	     62	      	Result=1 	200		All fifth-order classes
4	QLever	COUNTED	     29	      	Result=1 	200		Roots of fourth-order classes
5	QLever	COUNTED	    117	      	Result=3 	200		All fourth-order classes
6	QLever	COUNTED	    173	      	Result=25 	200		Roots of third-order classes
7	QLever	COUNTED	    195	      	Result=25621 	200		All third-order classes
8	QLever	COUNTED	   2012	      	Result=8462427 	200		Roots of second-order classes
9	QLever	COUNTED	  22232	      	Result=9584535 	200		All second-order classes
10	QLever	COUNTED	  21703	      	Result=21777133 	200		Roots of first-order classes
11	QLever	COUNTED	  21311	      	Result=22203722 	200		All first-order classes, using a subquery to cut down on memory usage in older versions of QLever
12	QLever	COUNTED	  86412	      	Result=22203722 	200		All first-order classes
13	QLever	COUNTED	 600325	      	None 	429	ERROR: Operation timed out. Last operation: TransitivePath ?_QLever_internal_variable_qp_0 <http://www.wikidata.org/prop/direct/P279> ?c	Instance loops with one instance link and subclass, not currently handled by QLever
14	QLever	COUNTED	  19558	      	Result=14 	200		Instance loops with one instance link and non-empty subclass
15	QLever	COUNTED	     18	      	Result=14 	200		Instance loops with one instance link and non-empty subclass (no labels)
16	QLever	COUNTED	 344182	      	Result=14 	200		Instance loops with one instance link and non-empty subclass (no labels), using filter to check out speed difference
17	QLever	COUNTED	    612	      	Result=65 	200		Instance loops with one instance link and subclass, using union to be acceptable to QLever
18	QLever	COUNTED	    145	      	Result=65 	200		Instance loops with one instance link and subclass, using filter and union to get around a bug in old versions of QLever
19	QLever	COUNTED	 337433	      	Result=65 	200		Instance loops with one instance link and subclass, as above but using a subquery for potential speed improvement
20	QLever	COUNTED	 343316	      	Result=65 	200		Instance loops with one instance link and subclass, using filter to be acceptable to QLever
21	QLever	COUNTED	     95	      	Result=65 	200		Instance loops with one instance link and subclass, as above but using a subquery for potential speed improvement
22	QLever	COUNTED	   1354	      	Result=59 	200		Instance loops with two instance links
23	QLever	COUNTED	 238283	      	None 	500	ERROR: Tried to allocate 18 GB, but only 1.4 GB were available	Instance loops with two instance links and subclass
24	QLever	COUNTED	 233053	      	None 	500	ERROR: Tried to allocate 18 GB, but only 2.9 GB were available	Instance loops with two instance links and subclass, using a subquery
25	QLever	COUNTED	 242163	      	None 	500	ERROR: Tried to allocate 18 GB, but only 2.9 GB were available	Instance loops with two instance links and subclass, no super
