1	QLever	COUNTED	     70	      	Result=157203 	200		Subclasses of biological phenomenon
2	QLever	COUNTED	     11	      	Result=96 	200		Subclasses of olefinic compound
3	QLever	COUNTED	     42	      	Result=134720 	200		Subclasses of human activity
4	QLever	COUNTED	     65	      	Result=186684 	200		Subclasses of change
5	QLever	COUNTED	     11	      	Result=700 	200		Subclasses of natural phenomenon
6	QLever	COUNTED	     10	      	Result=379 	200		Subclasses of unsaturated compound
7	QLever	COUNTED	     28	      	Result=65100 	200		Subclasses of appliance
8	QLever	COUNTED	     15	      	Result=17181 	200		Subclasses of organization
9	QLever	COUNTED	     10	      	Result=3 	200		Subclasses of complex system
10	QLever	COUNTED	     10	      	Result=9 	200		Subclasses of local politician
11	QLever	COUNTED	     17	      	Result=21482 	200		Subclasses of group of humans
12	QLever	COUNTED	     17	      	Result=22705 	200		Subclasses of group of living things
13	QLever	COUNTED	     12	      	Result=6469 	200		Subclasses of physical process
14	QLever	COUNTED	     10	      	Result=0 	200		Subclasses of physicochemical process
15	QLever	COUNTED	     10	      	Result=666 	200		Subclasses of social system
16	QLever	COUNTED	     17	      	Result=22950 	200		Subclasses of group of physical objects
17	QLever	COUNTED	     12	      	Result=7182 	200		Subclasses of physical phenomenon
18	QLever	COUNTED	     10	      	Result=744 	200		Subclasses of group or class of living things
19	QLever	COUNTED	     18	      	Result=23883 	200		Subclasses of group or class of physical objects
20	QLever	COUNTED	     99	      	Result=279786 	200		Subclasses of occurrence
21	QLever	COUNTED	     11	      	Result=84 	200		Subclasses of terpenoids
22	QLever	COUNTED	     10	      	Result=141 	200		Subclasses of isoprenoid
23	QLever	COUNTED	     30	      	Result=70870 	200		Subclasses of physical tool
24	QLever	COUNTED	     11	      	Result=0 	200		Subclasses of tool
25	QLever	COUNTED	      9	      	Result=0 	200		Subclasses of part
26	QLever	COUNTED	     32	      	Result=106242 	200		Subclasses of politician
27	QLever	COUNTED	     10	      	Result=0 	200		Subclasses of equipment
28	QLever	COUNTED	     10	      	Result=1515 	200		Subclasses of coin
29	QLever	COUNTED	      9	      	Result=0 	200		Subclasses of monetiform object
30	QLever	COUNTED	     10	      	Result=0 	200		Subclasses of corporate body
31	QLever	COUNTED	     65	      	Result=193447 	200		Subclasses of activity
32	QLever	COUNTED	     14	      	Result=6128 	200		Subclasses of item of collection or exhibition
33	QLever	COUNTED	     10	      	Result=464 	200		Subclasses of sculpture
34	QLever	COUNTED	     10	      	Result=466 	200		Subclasses of three-dimensional object
35	QLever	COUNTED	     37	      	Result=118077 	200		Subclasses of professional
36	QLever	COUNTED	     11	      	Result=1289 	200		Subclasses of cyclic compound
37	QLever	COUNTED	     22	      	Result=52402 	200		Subclasses of worker
38	QLever	COUNTED	     10	      	Result=0 	200		Subclasses of person with an activity
