1	QLever	COUNTED	     70	      	Result=98016 	200		Subclasses of biological phenomenon
2	QLever	COUNTED	     42	      	Result=100331 	200		Subclasses of olefinic compound
3	QLever	COUNTED	     52	      	Result=122656 	200		Subclasses of human activity
4	QLever	COUNTED	     50	      	Result=122530 	200		Subclasses of change
5	QLever	COUNTED	     44	      	Result=99774 	200		Subclasses of natural phenomenon
6	QLever	COUNTED	     42	      	Result=101897 	200		Subclasses of unsaturated compound
7	QLever	COUNTED	     48	      	Result=107066 	200		Subclasses of appliance
8	QLever	COUNTED	     43	      	Result=111396 	200		Subclasses of organization
9	QLever	COUNTED	     42	      	Result=111409 	200		Subclasses of complex system
10	QLever	COUNTED	     36	      	Result=109929 	200		Subclasses of local politician
11	QLever	COUNTED	     45	      	Result=116896 	200		Subclasses of group of humans
12	QLever	COUNTED	     43	      	Result=117755 	200		Subclasses of group of living things
13	QLever	COUNTED	     49	      	Result=111562 	200		Subclasses of physical process
14	QLever	COUNTED	     47	      	Result=111603 	200		Subclasses of physicochemical process
15	QLever	COUNTED	     44	      	Result=118039 	200		Subclasses of social system
16	QLever	COUNTED	     45	      	Result=119617 	200		Subclasses of group of physical objects
17	QLever	COUNTED	     48	      	Result=113018 	200		Subclasses of physical phenomenon
18	QLever	COUNTED	     44	      	Result=119641 	200		Subclasses of group or class of living things
19	QLever	COUNTED	     46	      	Result=121679 	200		Subclasses of group or class of physical objects
20	QLever	COUNTED	     55	      	Result=136087 	200		Subclasses of occurrence
21	QLever	COUNTED	     45	      	Result=119846 	200		Subclasses of terpenoids
22	QLever	COUNTED	     45	      	Result=120058 	200		Subclasses of isoprenoid
23	QLever	COUNTED	     50	      	Result=121109 	200		Subclasses of physical tool
24	QLever	COUNTED	     50	      	Result=121543 	200		Subclasses of tool
25	QLever	COUNTED	     47	      	Result=125129 	200		Subclasses of part
26	QLever	COUNTED	     42	      	Result=126196 	200		Subclasses of politician
27	QLever	COUNTED	     53	      	Result=131697 	200		Subclasses of equipment
28	QLever	COUNTED	     43	      	Result=144024 	200		Subclasses of coin
29	QLever	COUNTED	     44	      	Result=144435 	200		Subclasses of monetiform object
30	QLever	COUNTED	     52	      	Result=150304 	200		Subclasses of corporate body
31	QLever	COUNTED	     63	      	Result=164364 	200		Subclasses of activity
32	QLever	COUNTED	     43	      	Result=146136 	200		Subclasses of item of collection or exhibition
33	QLever	COUNTED	     45	      	Result=146314 	200		Subclasses of sculpture
34	QLever	COUNTED	     43	      	Result=147144 	200		Subclasses of three-dimensional object
35	QLever	COUNTED	     48	      	Result=150106 	200		Subclasses of professional
36	QLever	COUNTED	     56	      	Result=151492 	200		Subclasses of cyclic compound
37	QLever	COUNTED	     50	      	Result=155641 	200		Subclasses of worker
38	QLever	COUNTED	     52	      	Result=157151 	200		Subclasses of person with an activity
39	QLever	COUNTED	     52	      	Result=157201 	200		Subclasses of thematic relation
40	QLever	COUNTED	     51	      	Result=157223 	200		Subclasses of semantic role
41	QLever	COUNTED	     48	      	Result=164137 	200		Subclasses of geometric object
42	QLever	COUNTED	     47	      	Result=164989 	200		Subclasses of cash
43	QLever	COUNTED	     48	      	Result=165010 	200		Subclasses of cash and cash equivalents
44	QLever	COUNTED	     47	      	Result=165321 	200		Subclasses of financial asset
45	QLever	COUNTED	     47	      	Result=165397 	200		Subclasses of money
46	QLever	COUNTED	     47	      	Result=165398 	200		Subclasses of standard of deferred payment
47	QLever	COUNTED	     48	      	Result=165405 	200		Subclasses of legal tender
48	QLever	COUNTED	     47	      	Result=165408 	200		Subclasses of nominal good
49	QLever	COUNTED	     47	      	Result=165411 	200		Subclasses of promissory note
50	QLever	COUNTED	     48	      	Result=165498 	200		Subclasses of medium of exchange
51	QLever	COUNTED	     48	      	Result=166358 	200		Subclasses of financial product
52	QLever	COUNTED	     49	      	Result=167394 	200		Subclasses of collectible
53	QLever	COUNTED	     48	      	Result=167702 	200		Subclasses of intangible asset
54	QLever	COUNTED	     48	      	Result=167703 	200		Subclasses of intangible property
55	QLever	COUNTED	     49	      	Result=169182 	200		Subclasses of asset
56	QLever	COUNTED	     49	      	Result=169814 	200		Subclasses of property
57	QLever	COUNTED	     54	      	Result=172462 	200		Subclasses of role
58	QLever	COUNTED	     50	      	Result=172523 	200		Subclasses of convention
59	QLever	COUNTED	     56	      	Result=173086 	200		Subclasses of visual artwork
60	QLever	COUNTED	     54	      	Result=173242 	200		Subclasses of visual work
61	QLever	COUNTED	     60	      	Result=174172 	200		Subclasses of realizable entity
62	QLever	COUNTED	     59	      	Result=174175 	200		Subclasses of specifically dependent continuant
63	QLever	COUNTED	     61	      	Result=178335 	200		Subclasses of person
64	QLever	COUNTED	     61	      	Result=178530 	200		Subclasses of individual
65	QLever	COUNTED	     58	      	Result=178717 	200		Subclasses of work of art
66	QLever	COUNTED	     65	      	Result=191335 	200		Subclasses of organism
67	QLever	COUNTED	     65	      	Result=193144 	200		Subclasses of resource
68	QLever	COUNTED	     61	      	Result=193612 	200		Subclasses of manifestation
69	QLever	COUNTED	     65	      	Result=194605 	200		Subclasses of legal person
70	QLever	COUNTED	     65	      	Result=202086 	200		Subclasses of mathematical object
71	QLever	COUNTED	     85	      	Result=221542 	200		Subclasses of process
72	QLever	COUNTED	     71	      	Result=218228 	200		Subclasses of creative work
73	QLever	COUNTED	     67	      	Result=190106 	200		Subclasses of group
74	QLever	COUNTED	     67	      	Result=190107 	200		Subclasses of set
75	QLever	COUNTED	     73	      	Result=220934 	200		Subclasses of person or organization
76	QLever	COUNTED	     70	      	Result=218285 	200		Subclasses of source
77	QLever	COUNTED	     76	      	Result=235434 	200		Subclasses of intellectual work
78	QLever	COUNTED	     93	      	Result=239185 	200		Subclasses of occurrent
79	QLever	COUNTED	     90	      	Result=266412 	200		Subclasses of being
80	QLever	COUNTED	     99	      	Result=280036 	200		Subclasses of relation
81	QLever	COUNTED	     97	      	Result=292579 	200		Subclasses of physical anatomical entity
82	QLever	COUNTED	     98	      	Result=292899 	200		Subclasses of anatomical entity
83	QLever	COUNTED	     88	      	Result=259880 	200		Subclasses of class
84	QLever	COUNTED	     87	      	Result=260627 	200		Subclasses of class
85	QLever	COUNTED	    106	      	Result=308239 	200		Subclasses of goods
86	QLever	COUNTED	    115	      	Result=322892 	200		Subclasses of artificial physical object
87	QLever	COUNTED	    121	      	Result=336513 	200		Subclasses of means
88	QLever	COUNTED	    149	      	Result=351403 	200		Subclasses of contributing factor
89	QLever	COUNTED	    152	      	Result=362079 	200		Subclasses of goods and services
90	QLever	COUNTED	    174	      	Result=386991 	200		Subclasses of condition
91	QLever	COUNTED	    181	      	Result=390822 	200		Subclasses of state
92	QLever	COUNTED	    190	      	Result=409717 	200		Subclasses of work
93	QLever	COUNTED	    207	      	Result=456585 	200		Subclasses of spatio-temporal entity
94	QLever	COUNTED	    227	      	Result=470775 	200		Subclasses of artificial object
95	QLever	COUNTED	    234	      	Result=501576 	200		Subclasses of phenomenon
96	QLever	COUNTED	    235	      	Result=505735 	200		Subclasses of observable entity
97	QLever	COUNTED	    351	      	Result=684433 	200		Subclasses of property
98	QLever	COUNTED	    469	      	Result=799434 	200		Subclasses of protein
99	QLever	COUNTED	    458	      	Result=799440 	200		Subclasses of polypeptide
100	QLever	COUNTED	    453	      	Result=799883 	200		Subclasses of peptide
101	QLever	COUNTED	    458	      	Result=802571 	200		Subclasses of carboxamides
102	QLever	COUNTED	    521	      	Result=777355 	200		Subclasses of abstract entity
103	QLever	COUNTED	    467	      	Result=810768 	200		Subclasses of amides
104	QLever	COUNTED	    497	      	Result=862692 	200		Subclasses of gene product
105	QLever	COUNTED	    495	      	Result=863097 	200		Subclasses of biopolymer
106	QLever	COUNTED	    501	      	Result=863533 	200		Subclasses of polymer
107	QLever	COUNTED	    494	      	Result=863759 	200		Subclasses of biological macromolecule
108	QLever	COUNTED	    503	      	Result=863922 	200		Subclasses of macromolecule
109	QLever	COUNTED	    498	      	Result=864596 	200		Subclasses of molecule
110	QLever	COUNTED	    511	      	Result=869636 	200		Subclasses of mixture
111	QLever	COUNTED	    514	      	Result=880109 	200		Subclasses of nitrogen compound
112	QLever	COUNTED	    536	      	Result=880195 	200		Subclasses of pnictogen compound
113	QLever	COUNTED	    516	      	Result=900509 	200		Subclasses of carbonyl compound
114	QLever	COUNTED	    539	      	Result=916101 	200		Subclasses of oxo compound
115	QLever	COUNTED	    556	      	Result=924475 	200		Subclasses of material
116	QLever	COUNTED	    544	      	Result=946020 	200		Subclasses of protein-coding gene
117	QLever	COUNTED	    603	      	Result=1008582 	200		Subclasses of gene
118	QLever	COUNTED	    611	      	Result=1008648 	200		Subclasses of biomolecular structure
119	QLever	COUNTED	    620	      	Result=1008650 	200		Subclasses of macromolecular conformation
120	QLever	COUNTED	    600	      	Result=1023793 	200		Subclasses of organooxygen compound
121	QLever	COUNTED	    607	      	Result=1024374 	200		Subclasses of organic oxygen compound
122	QLever	COUNTED	    623	      	Result=1028328 	200		Subclasses of physical structure
123	QLever	COUNTED	    618	      	Result=1034566 	200		Subclasses of oxygen compound
124	QLever	COUNTED	    620	      	Result=1034567 	200		Subclasses of oxygen molecular entity
125	QLever	COUNTED	    658	      	Result=1055250 	200		Subclasses of physical system
126	QLever	COUNTED	    663	      	Result=1098559 	200		Subclasses of biological structure
127	QLever	COUNTED	    655	      	Result=1103369 	200		Subclasses of molecular entity
128	QLever	COUNTED	    658	      	Result=1103516 	200		Subclasses of composite particle
129	QLever	COUNTED	    657	      	Result=1103605 	200		Subclasses of massive quantum particle
130	QLever	COUNTED	    674	      	Result=1103606 	200		Subclasses of massive particle
